,acc,val_acc,loss,val_loss
0,0.9833333492279053,0.8823999762535095,0.06310402601957321,0.38313841819763184
1,0.9983333349227905,0.8892999887466431,0.012613117694854736,0.37229713797569275
2,1.0,0.8895999789237976,0.008841554634273052,0.372530072927475
3,1.0,0.8894000053405762,0.003743131645023823,0.3725513815879822
4,1.0,0.8894000053405762,0.007540648803114891,0.3752884268760681
5,1.0,0.8909000158309937,0.002975570037961006,0.37750494480133057
6,1.0,0.8885999917984009,0.002927213441580534,0.38205549120903015
7,1.0,0.8899000287055969,0.0016249441541731358,0.3839195966720581
8,1.0,0.8895999789237976,0.0014791747089475393,0.3880721628665924
9,1.0,0.8892999887466431,0.0013782705646008253,0.3926088511943817
