,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9375,0.84375,0.96875,0.90625,0.96875,0.1875,1.2999393939971924,1.6807055473327637,1.3489415645599365,1.5026655197143555,1.273289442062378,0.9776999950408936,0.9769999980926514,0.9787999987602234,0.9772999882698059,0.9775999784469604,0.9890999794006348,0.677380383014679,0.6739987134933472,0.6651952862739563,0.6693113446235657,0.6741383075714111
1,0.96875,0.96875,0.9375,0.9375,0.96875,0.90625,0.870576024055481,0.9048643112182617,1.1127820014953613,1.1258070468902588,0.8319050073623657,0.9847999811172485,0.9860000014305115,0.9850000143051147,0.98580002784729,0.986299991607666,0.9896000027656555,0.33159512281417847,0.32603344321250916,0.32768794894218445,0.31768500804901123,0.31865859031677246
2,0.875,0.9375,0.9375,1.0,1.0,0.03125,1.073232650756836,0.7049948573112488,0.808694064617157,0.4409235715866089,0.5824180841445923,0.9861999750137329,0.9866999983787537,0.9861000180244446,0.9861999750137329,0.9864000082015991,0.9894999861717224,0.23989199101924896,0.23709844052791595,0.2448466271162033,0.23044179379940033,0.23880751430988312
3,0.90625,1.0,1.0,0.96875,0.9375,0.125,0.7959937453269958,0.2721633315086365,0.4051554799079895,0.6058177947998047,0.7202993035316467,0.9871000051498413,0.9872000217437744,0.9869999885559082,0.9866999983787537,0.9868000149726868,0.9897000193595886,0.2047281265258789,0.19965223968029022,0.20842577517032623,0.20066171884536743,0.20567795634269714
4,0.96875,0.875,0.96875,1.0,0.9375,0.125,0.5362671613693237,1.0296367406845093,0.711301326751709,0.3832259178161621,0.5261511206626892,0.9878000020980835,0.988099992275238,0.9865000247955322,0.9873999953269958,0.9872999787330627,0.9898999929428101,0.1890096664428711,0.18690767884254456,0.18963788449764252,0.18550769984722137,0.1966581791639328
5,0.96875,0.96875,1.0,1.0,1.0,0.28125,0.49174702167510986,0.5225347876548767,0.31036338210105896,0.28476738929748535,0.2793014943599701,0.987500011920929,0.9882000088691711,0.9865999817848206,0.9868999719619751,0.9873999953269958,0.9901000261306763,0.1800161451101303,0.17906101047992706,0.18523530662059784,0.17684680223464966,0.1826736032962799
6,1.0,1.0,0.875,1.0,1.0,0.21875,0.38086527585983276,0.3161560893058777,0.6960444450378418,0.4835597276687622,0.22398591041564941,0.9872999787330627,0.988099992275238,0.986299991607666,0.9876999855041504,0.9872000217437744,0.9898999929428101,0.17727239429950714,0.17474545538425446,0.17845448851585388,0.1747760772705078,0.17601245641708374
7,1.0,1.0,1.0,1.0,1.0,0.21875,0.2005406767129898,0.27576613426208496,0.20208746194839478,0.2718541920185089,0.33855557441711426,0.9883000254631042,0.9876999855041504,0.9868000149726868,0.9871000051498413,0.9872999787330627,0.989799976348877,0.17253048717975616,0.17243967950344086,0.17318251729011536,0.1733858734369278,0.17238783836364746
8,1.0,1.0,1.0,0.9375,1.0,0.28125,0.20361986756324768,0.2618495225906372,0.28739985823631287,0.6309459805488586,0.13111625611782074,0.9872999787330627,0.9878000020980835,0.9866999983787537,0.9872000217437744,0.9878000020980835,0.9900000095367432,0.17154306173324585,0.17039018869400024,0.1707601100206375,0.16868272423744202,0.16937297582626343
9,1.0,0.90625,1.0,0.96875,0.96875,0.25,0.1953328400850296,0.7701767683029175,0.29650402069091797,0.32058650255203247,0.30519235134124756,0.9876999855041504,0.9879000186920166,0.9868999719619751,0.9879999756813049,0.9876000285148621,0.9898999929428101,0.16271226108074188,0.16627147793769836,0.16814419627189636,0.16576814651489258,0.16545870900154114
10,1.0,0.9375,1.0,1.0,1.0,0.125,0.2097383290529251,0.37524017691612244,0.1877414733171463,0.17784693837165833,0.16918811202049255,0.988099992275238,0.9878000020980835,0.9865999817848206,0.9879000186920166,0.9878000020980835,0.9900000095367432,0.1625177264213562,0.16421374678611755,0.1661856323480606,0.16228029131889343,0.16108237206935883
11,1.0,0.96875,1.0,1.0,1.0,0.25,0.16104663908481598,0.29344940185546875,0.09538771212100983,0.09788528084754944,0.2344418466091156,0.9879000186920166,0.9879999756813049,0.9871000051498413,0.9876000285148621,0.9876000285148621,0.9898999929428101,0.15772858262062073,0.1614363044500351,0.16399499773979187,0.16149309277534485,0.16002178192138672
12,1.0,1.0,0.9375,0.9375,0.96875,0.125,0.12810274958610535,0.13650205731391907,0.5072377920150757,0.7167169451713562,0.21851453185081482,0.9883000254631042,0.9883000254631042,0.9873999953269958,0.9873999953269958,0.9879000186920166,0.9898999929428101,0.15512610971927643,0.15840275585651398,0.1596030294895172,0.15751366317272186,0.1556299328804016
13,1.0,1.0,1.0,1.0,1.0,0.28125,0.11637996137142181,0.22712844610214233,0.12336654961109161,0.1363699585199356,0.17673629522323608,0.9882000088691711,0.9883000254631042,0.9869999885559082,0.987500011920929,0.9878000020980835,0.9900000095367432,0.15535740554332733,0.15736712515354156,0.15872471034526825,0.1549295336008072,0.16046498715877533
14,0.96875,1.0,1.0,0.96875,1.0,0.125,0.4034654498100281,0.10873035341501236,0.24849867820739746,0.18177832663059235,0.13975578546524048,0.9879999756813049,0.9879999756813049,0.9872999787330627,0.9882000088691711,0.9879000186920166,0.9898999929428101,0.1548416167497635,0.15550357103347778,0.15611594915390015,0.1549755483865738,0.15477901697158813
