,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.96875,0.96875,0.90625,0.375,0.22523342072963715,0.42274755239486694,0.1915186494588852,0.9372000098228455,0.9372000098228455,0.9372000098228455,0.9372000098228455,0.20975659787654877,0.20975659787654877,0.20975659787654877
1,1.0,1.0,1.0,0.40625,0.031265564262866974,0.0761280208826065,0.04408276081085205,0.9437000155448914,0.9437000155448914,0.9437000155448914,0.9437000155448914,0.1856434941291809,0.1856434941291809,0.1856434941291809
2,1.0,1.0,1.0,0.46875,0.005538517143577337,0.01692844182252884,0.012275265529751778,0.951200008392334,0.951200008392334,0.951200008392334,0.951200008392334,0.16272732615470886,0.16272732615470886,0.16272732615470886
3,1.0,1.0,1.0,0.5625,0.00943965557962656,0.00887247547507286,0.0033489044290035963,0.9480000138282776,0.9480000138282776,0.9480000138282776,0.9480000138282776,0.17234879732131958,0.17234879732131958,0.17234879732131958
4,1.0,1.0,1.0,0.3125,0.0018756127683445811,0.0017021208768710494,0.0026252898387610912,0.9505000114440918,0.9505000114440918,0.9505000114440918,0.9505000114440918,0.16323979198932648,0.16323979198932648,0.16323979198932648
5,1.0,1.0,1.0,0.5,0.003663162235170603,0.01871349848806858,0.00571764912456274,0.9426000118255615,0.9426000118255615,0.9426000118255615,0.9426000118255615,0.1914297640323639,0.1914297640323639,0.1914297640323639
6,1.0,1.0,1.0,0.53125,0.004147290252149105,0.006892044097185135,0.0015669746790081263,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.1669951230287552,0.1669951230287552,0.1669951230287552
7,1.0,1.0,1.0,0.4375,0.007857605814933777,0.0022725346498191357,0.0019231410697102547,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.9492999911308289,0.1719740331172943,0.1719740331172943,0.1719740331172943
8,1.0,0.96875,1.0,0.34375,0.011439521797001362,0.02659291960299015,0.021000290289521217,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.9434999823570251,0.19541484117507935,0.19541484117507935,0.19541484117507935
9,1.0,1.0,0.96875,0.34375,0.0032367617823183537,0.01030522957444191,0.04507995396852493,0.944100022315979,0.944100022315979,0.944100022315979,0.944100022315979,0.1986703872680664,0.1986703872680664,0.1986703872680664
10,1.0,1.0,1.0,0.4375,0.0013768331846222281,0.004625351168215275,0.0012281101662665606,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.20339111983776093,0.20339111983776093,0.20339111983776093
11,1.0,0.96875,1.0,0.4375,0.0034073195420205593,0.04196691885590553,0.0031688185408711433,0.9491000175476074,0.9491000175476074,0.9491000175476074,0.9491000175476074,0.18127697706222534,0.18127697706222534,0.18127697706222534
12,1.0,1.0,1.0,0.4375,0.002988946158438921,0.0008413268951699138,0.0019494500011205673,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.9495999813079834,0.18121176958084106,0.18121176958084106,0.18121176958084106
13,1.0,1.0,1.0,0.46875,0.0004732625966425985,0.00020227950881235301,0.002723841927945614,0.9513999819755554,0.9513999819755554,0.9513999819755554,0.9513999819755554,0.1785108596086502,0.1785108596086502,0.1785108596086502
14,1.0,1.0,1.0,0.28125,0.0027537578716874123,0.0011348796542733908,0.0004627733724191785,0.9480000138282776,0.9480000138282776,0.9480000138282776,0.9480000138282776,0.19635212421417236,0.19635212421417236,0.19635212421417236
