,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6
0,0.67,0.5225,0.49499999999999994,0.51,0.535,0.52,0.5525,137.81455993652344,180.48948669433594,237.88168334960938,50.44356918334961,157.352294921875,158.2560577392578
1,0.7274999999999999,0.5499999999999999,0.5925,0.585,0.5924999999999999,0.6325000000000001,0.62,118.77542114257812,129.1735382080078,78.54203796386719,108.5505599975586,155.46156311035156,59.0980339050293
2,0.7375,0.6125,0.64,0.635,0.6849999999999999,0.64,0.6174999999999999,127.4297103881836,182.71144104003906,36.61806106567383,127.4154281616211,36.68537521362305,12.061042785644531
3,0.7725000000000001,0.6075,0.6824999999999999,0.6725,0.6875,0.6525,0.7000000000000001,61.56939697265625,37.713722229003906,105.65061950683594,38.01758575439453,18.879806518554688,90.717529296875
4,0.7975,0.63,0.6875,0.6975,0.6874999999999999,0.7175,0.725,88.80152893066406,19.712373733520508,53.18184280395508,43.811851501464844,55.24561309814453,33.96460723876953
5,0.8324999999999999,0.695,0.72,0.725,0.7525,0.7175,0.7424999999999999,44.12015914916992,27.3710880279541,123.45065307617188,63.34119415283203,73.1090087890625,24.07464599609375
6,0.8099999999999999,0.6625000000000001,0.73,0.7224999999999999,0.765,0.7225,0.7425000000000002,416.6191101074219,38.664955139160156,35.737083435058594,27.799657821655273,8.986674308776855,86.06805419921875
7,0.8324999999999999,0.6425,0.7725000000000001,0.7125000000000001,0.745,0.7525000000000002,0.7325000000000002,81.26854705810547,103.30471801757812,84.19126892089844,73.99790954589844,8.976592063903809,28.950746536254883
8,0.835,0.74,0.7424999999999999,0.725,0.7575,0.7174999999999999,0.7599999999999999,62.92677307128906,16.08412742614746,45.324256896972656,12.227197647094727,51.009708404541016,18.606672286987305
9,0.8575000000000002,0.7249999999999999,0.76,0.7525000000000001,0.7625,0.7474999999999999,0.7675,60.60868453979492,16.939889907836914,26.92848014831543,14.26087760925293,30.798912048339844,42.7280158996582
10,0.8625,0.7500000000000001,0.74,0.8099999999999999,0.7725000000000001,0.7775000000000001,0.7775000000000001,6.710719108581543,42.865501403808594,17.834800720214844,36.1189079284668,21.368539810180664,3.9842987060546875
11,0.8724999999999999,0.75,0.76,0.795,0.8175000000000001,0.8125,0.7675,43.23598861694336,179.08053588867188,27.40808868408203,33.28688430786133,12.85722541809082,2.277371406555176
12,0.8749999999999998,0.7775,0.78,0.775,0.8,0.755,0.8125,93.38162231445312,22.83499526977539,47.97859191894531,61.15483856201172,96.91220092773438,9.655308723449707
13,0.8925000000000001,0.7825,0.795,0.8125,0.7925,0.7975,0.7625000000000001,19.61559295654297,233.39425659179688,3.3386435508728027,36.78074645996094,37.82886505126953,13.560380935668945
14,0.8924999999999998,0.8125,0.7875000000000001,0.7575000000000001,0.8200000000000001,0.7975000000000001,0.8225,12.54394245147705,26.11397933959961,7.875185966491699,77.4139633178711,11.56593132019043,108.0201416015625
15,0.8949999999999999,0.7699999999999999,0.7949999999999999,0.805,0.8275,0.8074999999999999,0.76,30.792972564697266,17.536672592163086,9.974140167236328,16.4923095703125,38.35991668701172,1.5721025466918945
16,0.8975,0.7625,0.8150000000000001,0.8025,0.8175000000000001,0.7975000000000001,0.8275,58.469017028808594,61.49717712402344,52.43708038330078,8.235651016235352,14.821170806884766,27.105762481689453
17,0.9075,0.7875,0.8300000000000001,0.8074999999999999,0.8049999999999999,0.8074999999999999,0.8275,60.30099868774414,24.130657196044922,23.46929168701172,14.112839698791504,24.608203887939453,11.798624038696289
18,0.8825,0.7750000000000001,0.8075000000000001,0.8250000000000002,0.8074999999999999,0.805,0.7950000000000002,9.349912643432617,8.952291488647461,21.198135375976562,5.427751541137695,20.319608688354492,37.48304748535156
19,0.9099999999999999,0.7675,0.835,0.8275,0.8150000000000001,0.775,0.8125,25.629539489746094,15.227727890014648,81.03450012207031,28.29912567138672,18.74631118774414,32.38993453979492
20,0.9024999999999999,0.8075000000000001,0.8274999999999999,0.8225,0.8325000000000001,0.7950000000000002,0.8325000000000001,11.55120849609375,9.126872062683105,36.33830642700195,3.0606789588928223,6.4428606033325195,11.289602279663086
21,0.8949999999999999,0.82,0.825,0.8175000000000001,0.8425,0.8225000000000001,0.7575000000000001,13.954061508178711,79.82762145996094,52.858253479003906,13.272086143493652,16.440784454345703,41.368751525878906
22,0.8949999999999999,0.7874999999999999,0.8099999999999999,0.8474999999999999,0.8450000000000001,0.8149999999999998,0.8,31.30184555053711,33.91279983520508,0.672584056854248,21.592134475708008,27.07766342163086,7.067456245422363
23,0.9099999999999999,0.7925000000000001,0.8,0.8025000000000002,0.8400000000000001,0.8175000000000001,0.7925,0.0,52.836669921875,4.865268707275391,26.313426971435547,55.35990905761719,66.21331024169922
24,0.9299999999999999,0.8400000000000001,0.8300000000000001,0.8049999999999999,0.8275,0.8550000000000001,0.8125,41.8265380859375,6.045363426208496,60.66101837158203,8.558019638061523,17.809276580810547,104.54528045654297
25,0.905,0.8150000000000001,0.8300000000000001,0.82,0.8275,0.8375,0.7825,31.00094223022461,19.170841217041016,9.785917282104492,6.893858909606934,33.294986724853516,31.905643463134766
26,0.9124999999999999,0.8225000000000001,0.805,0.8200000000000001,0.86,0.8574999999999999,0.8100000000000002,36.47968292236328,39.44614791870117,10.388223648071289,65.86001586914062,3.4248528480529785,0.12015199661254883
27,0.9324999999999999,0.8125,0.8325000000000001,0.86,0.8675,0.8400000000000001,0.8574999999999999,12.624788284301758,0.6671609878540039,57.67409133911133,11.927759170532227,5.903528213500977,44.68335723876953
28,0.9275,0.8049999999999999,0.8275,0.865,0.86,0.8499999999999999,0.8024999999999999,7.163663387298584,37.44386291503906,13.05661392211914,8.171382904052734,72.9406967163086,9.746435165405273
29,0.9174999999999999,0.8324999999999999,0.8150000000000001,0.8074999999999999,0.8425,0.8474999999999999,0.8474999999999999,31.53779411315918,11.679475784301758,22.815216064453125,19.445100784301758,34.392433166503906,13.679931640625
30,0.9174999999999999,0.8275,0.8375,0.8150000000000001,0.8649999999999999,0.8624999999999998,0.825,3.3876450061798096,0.9052891731262207,4.340152740478516,5.256085395812988,3.2369132041931152,7.815465927124023
31,0.9274999999999997,0.8175000000000001,0.8674999999999999,0.835,0.86,0.8800000000000001,0.825,17.841106414794922,16.86089324951172,9.302589416503906,4.66565465927124,20.193809509277344,10.175076484680176
32,0.9274999999999999,0.8275,0.8749999999999998,0.8775000000000001,0.85,0.8699999999999999,0.8474999999999999,20.827157974243164,31.674026489257812,9.707283020019531,0.8592448234558105,2.472447395324707,1.2718734741210938
33,0.9374999999999998,0.835,0.8600000000000001,0.8474999999999999,0.8375,0.8649999999999999,0.8425,2.157644510269165,8.261958122253418,10.893632888793945,13.22127628326416,21.883747100830078,21.442995071411133
34,0.9274999999999999,0.805,0.8625000000000002,0.86,0.845,0.8375,0.8450000000000001,10.491581916809082,4.043422222137451,7.117092132568359,1.534351110458374,20.045896530151367,15.133501052856445
35,0.9225000000000001,0.8,0.8400000000000001,0.865,0.8549999999999999,0.8400000000000001,0.8500000000000002,12.705099105834961,6.508242130279541,12.958976745605469,1.6605241298675537,24.26319122314453,35.539581298828125
36,0.9274999999999999,0.8350000000000002,0.865,0.8574999999999999,0.8475000000000001,0.875,0.8575000000000002,0.5342974662780762,4.46649169921875,50.70328903198242,3.061436414718628,10.981407165527344,2.1833395957946777
