,acc_1,acc_2,acc_3,acc_4,acc_ensemble,loss_1,loss_2,loss_3,loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9097166657447815,0.915316641330719,0.9150333404541016,0.9076166749000549,0.9349833130836487,0.4480959177017212,0.09749910235404968,0.6101109981536865,0.26380762457847595,0.9125999808311462,0.9157999753952026,0.9125000238418579,0.9075000286102295,0.9361000061035156,0.2951951026916504,0.2752735912799835,0.278377503156662,0.29301974177360535
1,0.9259166717529297,0.9285666942596436,0.9361333250999451,0.9289000034332275,0.9472500085830688,0.15389740467071533,0.3533540964126587,0.24531540274620056,0.1228637620806694,0.920799970626831,0.9283999800682068,0.9327999949455261,0.9272000193595886,0.9460999965667725,0.24815122783184052,0.229133740067482,0.21553491055965424,0.22768090665340424
2,0.935949981212616,0.9351500272750854,0.9328666925430298,0.9391000270843506,0.9514666795730591,0.1083778366446495,0.1938849687576294,0.07062410563230515,0.12541908025741577,0.9359999895095825,0.9363999962806702,0.9298999905586243,0.9358999729156494,0.9509999752044678,0.20684462785720825,0.208160400390625,0.22491279244422913,0.2004871368408203
3,0.9448500275611877,0.937250018119812,0.9489499926567078,0.944683313369751,0.9562000036239624,0.00941336527466774,0.06348101049661636,0.0739213079214096,0.08830085396766663,0.9401999711990356,0.9314000010490417,0.9441999793052673,0.9431999921798706,0.9513000249862671,0.18641428649425507,0.21635116636753082,0.1753450632095337,0.17814166843891144
4,0.9438999891281128,0.9471166729927063,0.9449166655540466,0.9385333061218262,0.956516683101654,0.017797283828258514,0.24019306898117065,0.10174259543418884,0.042525846511125565,0.940500020980835,0.9427000284194946,0.9391000270843506,0.9368000030517578,0.953499972820282,0.19350014626979828,0.18456432223320007,0.18825885653495789,0.20585773885250092
5,0.9485666751861572,0.9505333304405212,0.942550003528595,0.9476333260536194,0.9580333232879639,0.005260538309812546,0.08006392419338226,0.16762742400169373,0.06362184137105942,0.9431999921798706,0.9449999928474426,0.9413999915122986,0.9460999965667725,0.9537000060081482,0.18898606300354004,0.17101937532424927,0.19563797116279602,0.17542794346809387
6,0.9516333341598511,0.949566662311554,0.9494666457176208,0.9477333426475525,0.9586499929428101,0.0506238155066967,0.011272262781858444,0.19076663255691528,0.32802677154541016,0.9473000168800354,0.9455000162124634,0.944599986076355,0.9434000253677368,0.9537000060081482,0.17158249020576477,0.17649652063846588,0.18390057981014252,0.1882874071598053
7,0.9485333561897278,0.9540500044822693,0.9520999789237976,0.9345333576202393,0.9595500230789185,0.008333508856594563,0.007366017438471317,0.14160729944705963,0.028795316815376282,0.9465000033378601,0.949400007724762,0.9491999745368958,0.9318000078201294,0.9549999833106995,0.18207618594169617,0.170234814286232,0.16679614782333374,0.23122085630893707
8,0.9491333365440369,0.9503333568572998,0.953083336353302,0.9478166699409485,0.9610999822616577,0.034813761711120605,0.002473910804837942,0.010190469212830067,0.09485641121864319,0.9445000290870667,0.9456999897956848,0.9484999775886536,0.9445000290870667,0.9559999704360962,0.18546642363071442,0.1769811511039734,0.1724654585123062,0.18313688039779663
9,0.9487000107765198,0.9531333446502686,0.9550166726112366,0.9485499858856201,0.959683358669281,0.5027391910552979,0.16518761217594147,0.007255979813635349,0.06321213394403458,0.9449999928474426,0.9492999911308289,0.9484999775886536,0.945900022983551,0.9559999704360962,0.18094010651111603,0.17023800313472748,0.16835057735443115,0.18768157064914703
10,0.9520166516304016,0.9514666795730591,0.9538333415985107,0.9549000263214111,0.9610166549682617,0.057039108127355576,0.05912943184375763,0.027861960232257843,0.011557943187654018,0.9501000046730042,0.9476000070571899,0.949999988079071,0.9510999917984009,0.9578999876976013,0.16508647799491882,0.1845620572566986,0.16712221503257751,0.16360856592655182
11,0.9540666937828064,0.9547666907310486,0.9579499959945679,0.9525166749954224,0.9617499709129333,0.006905692629516125,0.003634602762758732,0.004576441831886768,0.002785509917885065,0.9513999819755554,0.9495000243186951,0.9527000188827515,0.9510999917984009,0.9580000042915344,0.1606525182723999,0.1758524626493454,0.16084876656532288,0.16729697585105896
12,0.9542333483695984,0.9571666717529297,0.9546666741371155,0.9539333581924438,0.9618666768074036,0.005387481302022934,0.007731810212135315,0.16693812608718872,0.002386535983532667,0.9510999917984009,0.9509000182151794,0.9488999843597412,0.9491000175476074,0.9571999907493591,0.1659800112247467,0.16829638183116913,0.17275887727737427,0.1706707626581192
13,0.9569166898727417,0.956516683101654,0.9576333165168762,0.9514833092689514,0.9617666602134705,0.03674601390957832,0.05990108102560043,0.000727578008081764,0.01970006711781025,0.9523000121116638,0.9521999955177307,0.9516000151634216,0.948199987411499,0.9567999839782715,0.16271497309207916,0.16867811977863312,0.16384249925613403,0.180091992020607
14,0.949833333492279,0.9587833285331726,0.9555333256721497,0.9523166418075562,0.9624333381652832,0.003224835265427828,0.001085067167878151,0.0022948479745537043,0.0009315629722550511,0.9448000192642212,0.9537000060081482,0.9498000144958496,0.9455000162124634,0.9557999968528748,0.1898650825023651,0.16814711689949036,0.1724965125322342,0.18336959183216095
