,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9375,0.96875,0.9375,0.9375,0.96875,0.90625,0.34375,0.8504633903503418,0.865246057510376,0.8754546642303467,0.7968857288360596,0.8802951574325562,1.2124764919281006,0.9888749718666077,0.9882500171661377,0.9884999990463257,0.9881250262260437,0.9896249771118164,0.9893749952316284,0.9907500147819519,0.4986506402492523,0.49130308628082275,0.49904972314834595,0.49094265699386597,0.49173101782798767,0.49170154333114624
1,1.0,0.96875,0.9375,1.0,0.96875,1.0,0.28125,0.43032440543174744,0.5909472703933716,0.8177223205566406,0.464885413646698,0.7217392921447754,0.6446312665939331,0.9901250004768372,0.9896249771118164,0.9896249771118164,0.9893749952316284,0.9901250004768372,0.9898750185966492,0.9909999966621399,0.31128039956092834,0.30262133479118347,0.30860817432403564,0.3039325475692749,0.30210667848587036,0.30715712904930115
2,1.0,0.84375,0.9375,1.0,0.9375,1.0,0.28125,0.24990718066692352,0.6871704459190369,0.6880689859390259,0.17019030451774597,0.5591100454330444,0.4325084090232849,0.9900000095367432,0.9898750185966492,0.9894999861717224,0.9897500276565552,0.9903749823570251,0.9902499914169312,0.9908750057220459,0.2380102574825287,0.23534387350082397,0.2379673570394516,0.23539328575134277,0.23517973721027374,0.23786012828350067
3,0.9375,0.96875,1.0,1.0,0.96875,1.0,0.1875,0.3859846591949463,0.26406392455101013,0.24403886497020721,0.30510422587394714,0.3431336283683777,0.39137059450149536,0.9898750185966492,0.9897500276565552,0.9896249771118164,0.9898750185966492,0.9898750185966492,0.9901250004768372,0.9903749823570251,0.20514251291751862,0.20289990305900574,0.20398330688476562,0.203098326921463,0.20196206867694855,0.20382162928581238
4,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.23852244019508362,0.3327396512031555,0.20738644897937775,0.1852758526802063,0.22242824733257294,0.1907375156879425,0.9901250004768372,0.9892500042915344,0.9893749952316284,0.9891250133514404,0.9902499914169312,0.9903749823570251,0.9911249876022339,0.1870604157447815,0.18515945971012115,0.1836116760969162,0.18394991755485535,0.1836375743150711,0.18251191079616547
5,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,0.26378005743026733,0.23212343454360962,0.1853199005126953,0.365043044090271,0.25177791714668274,0.10731015354394913,0.9890000224113464,0.9891250133514404,0.9897500276565552,0.9898750185966492,0.9902499914169312,0.9903749823570251,0.9907500147819519,0.17204692959785461,0.17139126360416412,0.16993288695812225,0.1708420068025589,0.17085076868534088,0.17076702415943146
6,1.0,0.9375,1.0,1.0,1.0,1.0,0.34375,0.1523515284061432,0.44182848930358887,0.1759852170944214,0.11695018410682678,0.09573504328727722,0.14901213347911835,0.9893749952316284,0.9896249771118164,0.9892500042915344,0.9892500042915344,0.9901250004768372,0.9902499914169312,0.9907500147819519,0.16207647323608398,0.16082318127155304,0.16023091971874237,0.16048137843608856,0.16063080728054047,0.15847842395305634
7,1.0,1.0,0.96875,1.0,1.0,1.0,0.1875,0.1322944462299347,0.12208392471075058,0.17874301970005035,0.2230379432439804,0.23300155997276306,0.12983056902885437,0.9898750185966492,0.9892500042915344,0.9891250133514404,0.9897500276565552,0.9898750185966492,0.9900000095367432,0.9906250238418579,0.15303336083889008,0.15494829416275024,0.1533002257347107,0.1517035812139511,0.15346990525722504,0.1521226018667221
8,0.96875,1.0,1.0,1.0,1.0,1.0,0.3125,0.24426604807376862,0.17097175121307373,0.10579471290111542,0.10806813836097717,0.1780717819929123,0.13309647142887115,0.9896249771118164,0.9897500276565552,0.9890000224113464,0.9894999861717224,0.9901250004768372,0.9898750185966492,0.9906250238418579,0.14802014827728271,0.1490989327430725,0.14792563021183014,0.14674995839595795,0.14807617664337158,0.14601217210292816
9,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.118862584233284,0.15452414751052856,0.1484973430633545,0.087351493537426,0.08623719215393066,0.07880526036024094,0.9896249771118164,0.9894999861717224,0.9890000224113464,0.9896249771118164,0.9901250004768372,0.9898750185966492,0.9906250238418579,0.14326994121074677,0.14352206885814667,0.1434425711631775,0.14233997464179993,0.14377447962760925,0.1421852707862854
