,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9375,0.96875,0.96875,0.90625,0.28125,0.29073771834373474,0.15924620628356934,0.09983527660369873,0.13664433360099792,0.9161999821662903,0.9172000288963318,0.9175999760627747,0.9193999767303467,0.9336000084877014,0.2772240936756134,0.26654666662216187,0.26343101263046265,0.2664111852645874
1,0.96875,1.0,0.9375,0.875,0.40625,0.13255226612091064,0.027320127934217453,0.18539583683013916,0.47828084230422974,0.9298999905586243,0.9290000200271606,0.9276000261306763,0.9296000003814697,0.9372000098228455,0.22897274792194366,0.23775620758533478,0.24253760278224945,0.2353234440088272
2,0.9375,1.0,0.96875,1.0,0.28125,0.2014104723930359,0.040780551731586456,0.1442904770374298,0.02792361006140709,0.9422000050544739,0.9397000074386597,0.9399999976158142,0.9380999803543091,0.9458000063896179,0.1979503631591797,0.20207363367080688,0.20407210290431976,0.20518329739570618
3,0.96875,1.0,1.0,1.0,0.34375,0.14639979600906372,0.012767678126692772,0.020294025540351868,0.014614403247833252,0.9402999877929688,0.9433000087738037,0.9351000189781189,0.9405999779701233,0.9447000026702881,0.18866845965385437,0.19448335468769073,0.2036014050245285,0.19502471387386322
4,1.0,0.9375,0.9375,0.96875,0.34375,0.020100358873605728,0.0904259905219078,0.19996502995491028,0.1542503833770752,0.9442999958992004,0.9398999810218811,0.9423999786376953,0.9419000148773193,0.9484000205993652,0.18660250306129456,0.20575278997421265,0.18677206337451935,0.19473588466644287
5,0.90625,1.0,1.0,1.0,0.3125,0.29436352849006653,0.004692155867815018,0.020564861595630646,0.0207570381462574,0.9399999976158142,0.9456999897956848,0.9416999816894531,0.9463000297546387,0.9473999738693237,0.2008262574672699,0.1879335641860962,0.18902133405208588,0.1816863715648651
6,0.84375,1.0,1.0,1.0,0.15625,0.2584301829338074,0.006913313642144203,0.007070654537528753,0.005606994964182377,0.9458000063896179,0.944599986076355,0.9462000131607056,0.9458000063896179,0.949999988079071,0.18546748161315918,0.19214975833892822,0.18367823958396912,0.18100066483020782
7,1.0,1.0,1.0,1.0,0.125,0.004143442027270794,0.00980384647846222,0.027409909293055534,0.004235711880028248,0.946399986743927,0.9453999996185303,0.948199987411499,0.9469000101089478,0.9485999941825867,0.18148280680179596,0.1860651820898056,0.18198449909687042,0.1781071573495865
8,0.9375,1.0,1.0,1.0,0.40625,0.2409185767173767,0.006731241941452026,0.005532075185328722,0.0022345560137182474,0.946399986743927,0.945900022983551,0.945900022983551,0.9459999799728394,0.9490000009536743,0.1832556426525116,0.19293290376663208,0.1868855506181717,0.18535952270030975
9,1.0,1.0,1.0,1.0,0.34375,0.003129213349893689,0.0028482722118496895,0.003178083337843418,0.0014173828531056643,0.9466000199317932,0.9470999836921692,0.9455999732017517,0.945900022983551,0.947700023651123,0.1861051321029663,0.1892215758562088,0.18764841556549072,0.1877042055130005
10,1.0,1.0,1.0,1.0,0.25,0.002636933233588934,0.0028913223650306463,0.0026025918778032064,0.003749579656869173,0.9472000002861023,0.9463000297546387,0.9466000199317932,0.9477999806404114,0.9491999745368958,0.18362124264240265,0.19134770333766937,0.1881313920021057,0.18671338260173798
11,1.0,1.0,1.0,1.0,0.25,0.0031744344159960747,0.002322786720469594,0.009132188744843006,0.006062849424779415,0.9470999836921692,0.9487000107765198,0.9480999708175659,0.9480000138282776,0.9491000175476074,0.18325066566467285,0.18744562566280365,0.18558351695537567,0.18575924634933472
12,1.0,1.0,1.0,1.0,0.28125,0.0033230260014533997,0.002696532756090164,0.0017540989210829139,0.0018969520460814238,0.948199987411499,0.9492999911308289,0.9480000138282776,0.9492999911308289,0.9498000144958496,0.18474453687667847,0.18651291728019714,0.18736432492733002,0.18697243928909302
13,1.0,1.0,1.0,1.0,0.28125,0.0023066489957273006,0.0021707885898649693,0.001315323868766427,0.0032333671115338802,0.9466000199317932,0.9476000070571899,0.9467999935150146,0.9485999941825867,0.9483000040054321,0.1875949651002884,0.1914060413837433,0.18932253122329712,0.1888689398765564
14,1.0,1.0,1.0,1.0,0.34375,0.0071471091359853745,0.0016331785591319203,0.0024181485641747713,0.002002566121518612,0.9465000033378601,0.9470999836921692,0.9474999904632568,0.948199987411499,0.948199987411499,0.1896689385175705,0.19264426827430725,0.19105161726474762,0.18851514160633087
