,train_acc,train_loss,val_acc,val_loss
0,0.90625,1.1734098196029663,0.9835000038146973,0.7943228483200073
1,0.96875,0.8026268482208252,0.9862499833106995,0.5748904943466187
2,0.9375,0.8271458148956299,0.9865000247955322,0.4746516942977905
3,0.96875,0.5975748896598816,0.9862499833106995,0.41884568333625793
4,1.0,0.363495409488678,0.9852499961853027,0.38524866104125977
5,1.0,0.3074011504650116,0.9854999780654907,0.35711216926574707
6,1.0,0.2883569598197937,0.9857500195503235,0.3336438536643982
7,1.0,0.22773294150829315,0.9854999780654907,0.3150871694087982
8,1.0,0.1856275498867035,0.9860000014305115,0.296905517578125
9,1.0,0.2456565797328949,0.9867500066757202,0.2818375527858734
10,1.0,0.154117614030838,0.9852499961853027,0.2688453197479248
11,1.0,0.17544269561767578,0.9869999885559082,0.25691986083984375
12,1.0,0.13332068920135498,0.987500011920929,0.2449973076581955
13,1.0,0.17876861989498138,0.9862499833106995,0.23092018067836761
14,1.0,0.1197444424033165,0.9872499704360962,0.22109045088291168
