,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9351166486740112,0.9175500273704529,0.9193333387374878,0.918833315372467,0.9189500212669373,0.9369000196456909,0.916700005531311,0.9175999760627747,0.9176999926567078,0.9235000014305115,0.5130544304847717,0.29749780893325806,0.42457836866378784,0.3498775362968445,0.2842373549938202,0.2612781822681427,0.2624252438545227,0.26406294107437134
1,0.9487333297729492,0.9306333065032959,0.9340166449546814,0.9344499707221985,0.9307833313941956,0.9448999762535095,0.9300000071525574,0.9325000047683716,0.9337999820709229,0.9312000274658203,0.06015946716070175,0.2534802556037903,0.37909430265426636,0.15563517808914185,0.2335878163576126,0.22135470807552338,0.21854153275489807,0.23466089367866516
2,0.9534333348274231,0.9393166899681091,0.9406833052635193,0.9376166462898254,0.9408833384513855,0.9502000212669373,0.9387000203132629,0.9375,0.9340999722480774,0.9398999810218811,0.14859552681446075,0.1886122226715088,0.04487041383981705,0.1211315169930458,0.2046423852443695,0.19914276897907257,0.21024729311466217,0.20245161652565002
3,0.9589333534240723,0.9456999897956848,0.9447500109672546,0.9451500177383423,0.9452499747276306,0.9560999870300293,0.9426000118255615,0.9430999755859375,0.9434000253677368,0.9433000087738037,0.043754078447818756,0.20622490346431732,0.1973789632320404,0.09462468326091766,0.18894034624099731,0.18863143026828766,0.18275126814842224,0.18928131461143494
4,0.9609666466712952,0.9451000094413757,0.9502666592597961,0.9486500024795532,0.9477666616439819,0.9559000134468079,0.942799985408783,0.9459999799728394,0.946399986743927,0.9456999897956848,0.22417771816253662,0.06155688315629959,0.21241362392902374,0.05946582555770874,0.18682487308979034,0.17559021711349487,0.17841355502605438,0.18550588190555573
5,0.9632499814033508,0.9498666524887085,0.9517999887466431,0.9495999813079834,0.9536333084106445,0.9591000080108643,0.9466999769210815,0.9514999985694885,0.9467999935150146,0.9503999948501587,0.22918802499771118,0.09994295984506607,0.2947515547275543,0.3122764527797699,0.17749957740306854,0.1636887639760971,0.1724293828010559,0.17023444175720215
6,0.9644333124160767,0.9529833197593689,0.9539833068847656,0.9556999802589417,0.952833354473114,0.9617999792098999,0.9484000205993652,0.9520000219345093,0.9502000212669373,0.9491000175476074,0.029584940522909164,0.03401966765522957,0.019769620150327682,0.037076063454151154,0.17161959409713745,0.1673152893781662,0.15720699727535248,0.1750543713569641
7,0.9649999737739563,0.9531333446502686,0.9546999931335449,0.9540166854858398,0.9521166682243347,0.9606000185012817,0.9477999806404114,0.9517999887466431,0.9473000168800354,0.9488999843597412,0.049010444432497025,0.014782221987843513,0.028284823521971703,0.04270745441317558,0.17573127150535583,0.15974318981170654,0.17293088138103485,0.17840835452079773
8,0.9657666683197021,0.9539333581924438,0.9555166959762573,0.9549999833106995,0.9569666385650635,0.9607999920845032,0.9513999819755554,0.9527999758720398,0.9502999782562256,0.953000009059906,0.03849532827734947,0.041687481105327606,0.012781810946762562,0.009761636145412922,0.1657295972108841,0.16145679354667664,0.16678543388843536,0.1625688523054123
9,0.9648666381835938,0.9563999772071838,0.9559500217437744,0.9545833468437195,0.9549333453178406,0.9606999754905701,0.9510999917984009,0.954200029373169,0.9509999752044678,0.9519000053405762,0.02097717672586441,0.01318663451820612,0.006621585227549076,0.007951846346259117,0.16780740022659302,0.16394667327404022,0.1665801703929901,0.17121616005897522
