,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.84375,0.8125,0.75,0.8899432420730591,0.9022674560546875,0.9356788396835327,0.9016000032424927,0.8851000070571899,0.866599977016449,0.8819000124931335,0.7373894453048706,0.7569313645362854,0.7414103746414185
1,0.9375,0.8125,1.0,0.3722683787345886,0.4204695224761963,0.292549729347229,0.9501000046730042,0.9467999935150146,0.9448999762535095,0.9474999904632568,0.26932770013809204,0.28710222244262695,0.2791350483894348
2,0.96875,1.0,0.84375,0.1909753829240799,0.1014976054430008,0.5514352321624756,0.9638000130653381,0.9620000123977661,0.963100016117096,0.9629999995231628,0.17332270741462708,0.1764606535434723,0.17508703470230103
3,0.96875,0.90625,0.90625,0.1272646188735962,0.24245323240756989,0.20067653059959412,0.9679999947547913,0.9674999713897705,0.9656000137329102,0.9656000137329102,0.1310959756374359,0.13814803957939148,0.1350734680891037
4,1.0,1.0,0.875,0.08403818309307098,0.0518643781542778,0.35990017652511597,0.968999981880188,0.9682999849319458,0.968999981880188,0.9671000242233276,0.11571724712848663,0.11586268246173859,0.11470133066177368
5,1.0,0.9375,1.0,0.05161372199654579,0.15277475118637085,0.03684326261281967,0.9747999906539917,0.9746000170707703,0.9739999771118164,0.9735999703407288,0.09493982791900635,0.09885385632514954,0.09806672483682632
6,0.96875,1.0,0.96875,0.14330030977725983,0.027753472328186035,0.1315983384847641,0.9747999906539917,0.9740999937057495,0.9739999771118164,0.9731000065803528,0.08935443311929703,0.09348953515291214,0.0937095656991005
7,0.96875,0.9375,1.0,0.14961671829223633,0.3915618658065796,0.03167210519313812,0.9696999788284302,0.9692999720573425,0.9677000045776367,0.9695000052452087,0.10277418047189713,0.11390859633684158,0.10710765421390533
8,1.0,0.96875,1.0,0.010203652083873749,0.04217228293418884,0.03100712224841118,0.9771000146865845,0.9765999913215637,0.9761999845504761,0.9768000245094299,0.07689441740512848,0.08135265856981277,0.07772743701934814
9,1.0,1.0,1.0,0.013356726616621017,0.02485194057226181,0.07541145384311676,0.9753000140190125,0.9736999869346619,0.9746000170707703,0.9742000102996826,0.08530671894550323,0.08540675044059753,0.08483456075191498
10,0.96875,1.0,1.0,0.0779033899307251,0.038204506039619446,0.017550993710756302,0.9704999923706055,0.9700000286102295,0.9693999886512756,0.970300018787384,0.09849590808153152,0.10142982006072998,0.0979393720626831
11,1.0,0.96875,0.96875,0.021765250712633133,0.04993095621466637,0.15777328610420227,0.9749000072479248,0.974399983882904,0.9736999869346619,0.9746000170707703,0.08371270447969437,0.08739939332008362,0.08342745155096054
12,1.0,1.0,1.0,0.006881158798933029,0.0013961525401100516,0.018322806805372238,0.9771000146865845,0.9764000177383423,0.9765999913215637,0.9768000245094299,0.07738225162029266,0.08053499460220337,0.07764856517314911
13,1.0,1.0,1.0,0.0102983508259058,0.008134408853948116,0.0062118638306856155,0.9753000140190125,0.9747999906539917,0.9731000065803528,0.9746999740600586,0.08100692182779312,0.08592205494642258,0.0813327506184578
14,1.0,1.0,1.0,0.00429935660213232,0.003654309781268239,0.0074032447300851345,0.9771000146865845,0.9779000282287598,0.9764000177383423,0.9769999980926514,0.07255116105079651,0.07448332756757736,0.07260599732398987
15,1.0,1.0,1.0,0.0031503820791840553,0.0018695387989282608,0.00255949841812253,0.9782999753952026,0.9782000184059143,0.9789999723434448,0.9775000214576721,0.07090797275304794,0.072635717689991,0.07128608226776123
16,1.0,1.0,1.0,0.0029936605133116245,0.006900109350681305,0.004388975445181131,0.9729999899864197,0.9726999998092651,0.972100019454956,0.9721999764442444,0.08990456908941269,0.09353484958410263,0.08914036303758621
17,1.0,1.0,1.0,0.002551015466451645,0.0043447306379675865,0.012327952310442924,0.9749000072479248,0.9747999906539917,0.9733999967575073,0.9736999869346619,0.08460085839033127,0.08711329102516174,0.08294602483510971
18,1.0,1.0,1.0,0.0029739486053586006,0.01355408038944006,0.00874453317373991,0.9793999791145325,0.9793999791145325,0.9781000018119812,0.9787999987602234,0.07094769179821014,0.07269589602947235,0.0696132704615593
19,1.0,1.0,1.0,0.004222967196255922,0.004892364144325256,0.004031172953546047,0.9776999950408936,0.9775000214576721,0.9775999784469604,0.9781000018119812,0.0731324553489685,0.0752827525138855,0.0734894871711731
20,1.0,1.0,1.0,0.008691282942891121,0.00216492242179811,0.007037217263132334,0.9782999753952026,0.9786999821662903,0.9783999919891357,0.9783999919891357,0.07026436924934387,0.07155032455921173,0.06910941749811172
21,1.0,1.0,1.0,0.0013652784982696176,0.0037917965091764927,0.013301724568009377,0.9794999957084656,0.9800999760627747,0.9785000085830688,0.9793000221252441,0.06934962421655655,0.07151871174573898,0.06850125640630722
22,1.0,1.0,1.0,0.002365395426750183,0.0018268106505274773,0.0020810558926314116,0.9800000190734863,0.9801999926567078,0.9797999858856201,0.9794999957084656,0.06701382994651794,0.0688803493976593,0.06610852479934692
23,1.0,1.0,1.0,0.0022187724243849516,0.0009249645518139005,0.0014596838736906648,0.980400025844574,0.9804999828338623,0.9796000123023987,0.9790999889373779,0.06736219674348831,0.06960650533437729,0.0667375922203064
24,1.0,1.0,1.0,0.002172549720853567,0.00915372371673584,0.00681551918387413,0.9767000079154968,0.9768000245094299,0.9753999710083008,0.9764000177383423,0.08054960519075394,0.08377644419670105,0.07976235449314117
25,1.0,1.0,1.0,0.0025949489790946245,0.0033635147847235203,0.00135030725505203,0.9783999919891357,0.9776999950408936,0.9769999980926514,0.9783999919891357,0.07482577860355377,0.07674555480480194,0.07387105375528336
26,1.0,1.0,1.0,0.0036615682765841484,0.0017124010482802987,0.0037570176646113396,0.9778000116348267,0.977400004863739,0.9768999814987183,0.9781000018119812,0.07463961094617844,0.07735932618379593,0.07436838746070862
27,1.0,1.0,1.0,0.011541232466697693,0.01300556119531393,0.0030175948049873114,0.9589999914169312,0.958299994468689,0.9575999975204468,0.957099974155426,0.14234806597232819,0.14823606610298157,0.14466437697410583
28,1.0,0.96875,1.0,0.011066126637160778,0.052740782499313354,0.018959196284413338,0.9700999855995178,0.9695000052452087,0.9692000150680542,0.9699000120162964,0.1099284440279007,0.11287768185138702,0.1088690459728241
29,1.0,1.0,1.0,0.01844102516770363,0.003114371793344617,0.008517993614077568,0.9733999967575073,0.9729999899864197,0.9718999862670898,0.9733999967575073,0.09274931997060776,0.09988632053136826,0.09508051723241806
