,train_acc,train_loss,val_acc,val_loss
0,0.53125,3.421781063079834,0.48539999127388,3.383608102798462
1,0.96875,1.9534296989440918,0.7655749917030334,2.4387717247009277
2,1.0,1.4959447383880615,0.849399983882904,1.995035171508789
3,0.90625,2.316854238510132,0.8787000179290771,1.743854284286499
4,0.96875,1.6357015371322632,0.8932750225067139,1.5684162378311157
5,0.9375,1.572239637374878,0.9029750227928162,1.4398751258850098
6,0.96875,1.1339657306671143,0.9095249772071838,1.3288495540618896
7,1.0,0.7782437801361084,0.9112499952316284,1.2486687898635864
8,1.0,0.705803632736206,0.9116625189781189,1.197503685951233
9,0.875,1.8473366498947144,0.9128999710083008,1.1442515850067139
10,0.84375,2.0165181159973145,0.9134250283241272,1.101089596748352
11,1.0,0.5478726625442505,0.9129250049591064,1.0627738237380981
12,0.9375,1.3850008249282837,0.9124624729156494,1.0361000299453735
13,1.0,0.4236311614513397,0.9106125235557556,1.01732337474823
14,1.0,0.3509061634540558,0.9095500111579895,1.0024173259735107
