,acc,loss,val_acc,val_loss
0,0.9158166646957397,0.3434172570705414,0.9154999852180481,0.27452725172042847
1,0.9333666563034058,0.1269054412841797,0.9309999942779541,0.226060152053833
2,0.9365333318710327,0.012186490930616856,0.934499979019165,0.2054315209388733
3,0.9457833170890808,0.06410936266183853,0.9427000284194946,0.18604032695293427
4,0.9404000043869019,0.00788831152021885,0.9401999711990356,0.19235455989837646
5,0.9450833201408386,0.15543270111083984,0.9426000118255615,0.18425190448760986
6,0.9479833245277405,0.014532465487718582,0.9469000101089478,0.1742960512638092
7,0.9476000070571899,0.021373650059103966,0.9448000192642212,0.18248334527015686
8,0.9438333511352539,0.283822625875473,0.940500020980835,0.2089250683784485
9,0.9474166631698608,0.4099702537059784,0.9423999786376953,0.1935010701417923
10,0.9477999806404114,0.07221905887126923,0.9405999779701233,0.203300341963768
11,0.9520166516304016,0.04357786849141121,0.9469000101089478,0.17478325963020325
12,0.954883337020874,0.0056619420647621155,0.9492999911308289,0.1746319979429245
13,0.94964998960495,0.006501573603600264,0.9429000020027161,0.19997744262218475
14,0.9543499946594238,0.00727525819092989,0.9498999714851379,0.17123956978321075
