,acc,loss,val_acc,val_loss
0,0.9122666716575623,0.24559134244918823,0.9156000018119812,0.2793208956718445
1,0.9347000122070312,0.4342861771583557,0.9327999949455261,0.22260454297065735
2,0.9384666681289673,0.068790502846241,0.9340999722480774,0.2138472944498062
3,0.9454166889190674,0.03224848955869675,0.9413999915122986,0.1887200027704239
4,0.9483333230018616,0.14774742722511292,0.9448999762535095,0.18062201142311096
5,0.9467166662216187,0.020840320736169815,0.9455999732017517,0.17662446200847626
6,0.9472500085830688,0.02118270844221115,0.9447000026702881,0.18223828077316284
7,0.9448500275611877,0.019840139895677567,0.9437000155448914,0.18766364455223083
8,0.951366662979126,0.04990221560001373,0.9480000138282776,0.17685922980308533
9,0.9520333409309387,0.0053664082661271095,0.947700023651123,0.17250438034534454
10,0.9532333612442017,0.015096189454197884,0.9495999813079834,0.16801342368125916
11,0.9527999758720398,0.019059058278799057,0.9491000175476074,0.17464372515678406
12,0.9533833265304565,0.003036277834326029,0.9488000273704529,0.1741042584180832
13,0.956849992275238,0.008341271430253983,0.9528999924659729,0.1649475395679474
14,0.9538499712944031,0.04011915624141693,0.9508000016212463,0.1712835282087326
