,acc_ensemble,acc_1,acc_2,val_acc_ensemble,val_acc_1,val_acc_2,loss_1,loss_2,val_loss_1,val_loss_2
0,0.527999997138977,0.527999997138977,0.527999997138977,0.5246999859809875,0.5246999859809875,0.5246999859809875,1.3386304378509521,1.267765998840332,1.3129686117172241,1.3129686117172241
1,0.6190000176429749,0.6190000176429749,0.6190000176429749,0.5942999720573425,0.5942999720573425,0.5942999720573425,1.134812831878662,0.991730809211731,1.1326358318328857,1.1326358318328857
2,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.652999997138977,0.652999997138977,0.652999997138977,0.9598079919815063,0.9785532355308533,0.9879195094108582,0.9879195094108582
3,0.7160000205039978,0.7160000205039978,0.7160000205039978,0.6729999780654907,0.6729999780654907,0.6729999780654907,0.905527651309967,0.8861410021781921,0.9171695113182068,0.9171695113182068
4,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.6916000247001648,0.6916000247001648,0.6916000247001648,0.848791778087616,0.7907241582870483,0.8672292828559875,0.8672292828559875
5,0.7580000162124634,0.7580000162124634,0.7580000162124634,0.7080000042915344,0.7080000042915344,0.7080000042915344,0.6661398410797119,0.6958217620849609,0.8332707285881042,0.8332707285881042
6,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7250000238418579,0.7250000238418579,0.7250000238418579,0.6764453649520874,0.6790874004364014,0.7793104648590088,0.7793104648590088
7,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.7365000247955322,0.7365000247955322,0.7365000247955322,0.683462381362915,0.5211849808692932,0.7500997185707092,0.7500997185707092
8,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.7426999807357788,0.7426999807357788,0.7426999807357788,0.6320186853408813,0.4900444447994232,0.7556664347648621,0.7556664347648621
9,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.7465000152587891,0.7465000152587891,0.7465000152587891,0.4342130720615387,0.48882144689559937,0.7466776371002197,0.7466776371002197
10,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.7488999962806702,0.7488999962806702,0.7488999962806702,0.6843132972717285,0.3521484434604645,0.7379530072212219,0.7379530072212219
11,0.8629999756813049,0.8629999756813049,0.8629999756813049,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.43779075145721436,0.5729074478149414,0.7306535840034485,0.7306535840034485
12,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.7527999877929688,0.7527999877929688,0.7527999877929688,0.4967472553253174,0.46194398403167725,0.7350695133209229,0.7350695133209229
13,0.8820000290870667,0.8820000290870667,0.8820000290870667,0.7623999714851379,0.7623999714851379,0.7623999714851379,0.549887478351593,0.5151873826980591,0.7260609269142151,0.7260609269142151
14,0.890999972820282,0.890999972820282,0.890999972820282,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.2758692800998688,0.325442373752594,0.7290933132171631,0.7290933132171631
15,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.7559000253677368,0.7559000253677368,0.7559000253677368,0.29562488198280334,0.32409337162971497,0.735496461391449,0.735496461391449
16,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.767799973487854,0.767799973487854,0.767799973487854,0.2862243950366974,0.26904281973838806,0.7335334420204163,0.7335334420204163
17,0.9020000100135803,0.9020000100135803,0.9020000100135803,0.7616999745368958,0.7616999745368958,0.7616999745368958,0.3260921239852905,0.23327036201953888,0.751548707485199,0.751548707485199
18,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.7681999802589417,0.7681999802589417,0.7681999802589417,0.3119088411331177,0.3557683229446411,0.7446954846382141,0.7446954846382141
19,0.9259999990463257,0.9259999990463257,0.9259999990463257,0.7728000283241272,0.7728000283241272,0.7728000283241272,0.25918805599212646,0.2924676239490509,0.7543465495109558,0.7543465495109558
20,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.769599974155426,0.769599974155426,0.769599974155426,0.2116866409778595,0.21458518505096436,0.7616527080535889,0.7616527080535889
21,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.1804717481136322,0.16642919182777405,0.7577162981033325,0.7577162981033325
22,0.9430000185966492,0.9430000185966492,0.9430000185966492,0.769599974155426,0.769599974155426,0.769599974155426,0.2568710148334503,0.1881701648235321,0.79337477684021,0.79337477684021
23,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.7706000208854675,0.7706000208854675,0.7706000208854675,0.21504662930965424,0.14042291045188904,0.8141646981239319,0.8141646981239319
24,0.953000009059906,0.953000009059906,0.953000009059906,0.7674999833106995,0.7674999833106995,0.7674999833106995,0.2133021354675293,0.19609308242797852,0.8418647646903992,0.8418647646903992
25,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.7694000005722046,0.7694000005722046,0.7694000005722046,0.07404959946870804,0.1530867964029312,0.8445128798484802,0.8445128798484802
26,0.9649999737739563,0.9649999737739563,0.9649999737739563,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.10222937166690826,0.11413715779781342,0.828558087348938,0.828558087348938
27,0.9670000076293945,0.9670000076293945,0.9670000076293945,0.7728000283241272,0.7728000283241272,0.7728000283241272,0.10518882423639297,0.07855474948883057,0.8440184593200684,0.8440184593200684
28,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.774399995803833,0.774399995803833,0.774399995803833,0.2379184365272522,0.10736273229122162,0.8618676066398621,0.8618676066398621
29,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.1474931538105011,0.08202894032001495,0.8852226734161377,0.8852226734161377
30,0.9629999995231628,0.9629999995231628,0.9629999995231628,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.1924462914466858,0.04831520467996597,0.8834095597267151,0.8834095597267151
31,0.9629999995231628,0.9629999995231628,0.9629999995231628,0.7705000042915344,0.7705000042915344,0.7705000042915344,0.11812945455312729,0.19447916746139526,0.9095406532287598,0.9095406532287598
32,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.13549938797950745,0.04741983488202095,0.9098681807518005,0.9098681807518005
33,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.07870778441429138,0.05265546962618828,0.9281363487243652,0.9281363487243652
34,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.7753999829292297,0.7753999829292297,0.7753999829292297,0.09018318355083466,0.1104385107755661,0.9377017617225647,0.9377017617225647
35,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.7764000296592712,0.7764000296592712,0.7764000296592712,0.038977835327386856,0.06786029040813446,0.951316773891449,0.951316773891449
36,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.7781000137329102,0.7781000137329102,0.7781000137329102,0.12026330828666687,0.20180079340934753,0.9506906270980835,0.9506906270980835
37,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.7728000283241272,0.7728000283241272,0.7728000283241272,0.07801686972379684,0.037638258188962936,0.9855529069900513,0.9855529069900513
38,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.7653999924659729,0.7653999924659729,0.7653999924659729,0.03398140147328377,0.056844562292099,1.053062915802002,1.053062915802002
39,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.03711575269699097,0.05318770557641983,1.0065345764160156,1.0065345764160156
40,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.036347780376672745,0.03600695729255676,1.0532664060592651,1.0532664060592651
41,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.770799994468689,0.770799994468689,0.770799994468689,0.04676869511604309,0.10027205944061279,1.0527570247650146,1.0527570247650146
42,0.9779999852180481,0.9779999852180481,0.9779999852180481,0.7641000151634216,0.7641000151634216,0.7641000151634216,0.08525023609399796,0.07347772270441055,1.0761795043945312,1.0761795043945312
43,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.7738000154495239,0.7738000154495239,0.7738000154495239,0.05468074604868889,0.043519120663404465,1.0548946857452393,1.0548946857452393
44,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.7759000062942505,0.7759000062942505,0.7759000062942505,0.1148313358426094,0.0286854337900877,1.037365436553955,1.037365436553955
45,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.7799000144004822,0.7799000144004822,0.7799000144004822,0.04102392494678497,0.07993696630001068,1.0555697679519653,1.0555697679519653
46,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.7748000025749207,0.7748000025749207,0.7748000025749207,0.02854103595018387,0.05959952250123024,1.1018322706222534,1.1018322706222534
47,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.770799994468689,0.770799994468689,0.770799994468689,0.0738072544336319,0.046741001307964325,1.11552095413208,1.11552095413208
48,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.04104743152856827,0.048217687755823135,1.040244698524475,1.040244698524475
49,0.9919999837875366,0.9919999837875366,0.9919999837875366,0.77920001745224,0.77920001745224,0.77920001745224,0.05696391686797142,0.07755585014820099,1.0777875185012817,1.0777875185012817
