,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6
0,0.7,0.545,0.5650000000000001,0.5549999999999999,0.545,0.5475000000000001,0.5525,532.9231567382812,119.10137176513672,146.95233154296875,77.57125091552734,318.89715576171875,185.88818359375
1,0.7474999999999999,0.545,0.615,0.6325000000000001,0.61,0.615,0.6424999999999998,342.28363037109375,49.1057014465332,211.5226593017578,59.36315155029297,144.21070861816406,203.49746704101562
2,0.7825,0.6625000000000001,0.7024999999999999,0.675,0.6175,0.6475,0.6825,140.56602478027344,30.701702117919922,36.37651062011719,50.44142532348633,21.041170120239258,86.41119384765625
3,0.8125,0.655,0.7350000000000001,0.7100000000000001,0.6475,0.6675,0.6575,125.76129150390625,119.55958557128906,85.67840576171875,128.44482421875,108.11332702636719,20.27826690673828
4,0.8024999999999999,0.695,0.6975,0.7249999999999999,0.6950000000000001,0.6725000000000001,0.6775,128.76792907714844,93.48141479492188,53.5518913269043,73.21977233886719,156.23907470703125,62.44297790527344
5,0.805,0.7425,0.74,0.7424999999999999,0.675,0.7625000000000002,0.7150000000000001,149.27542114257812,77.55006408691406,118.89694213867188,45.27127456665039,14.929895401000977,2.803584098815918
6,0.8200000000000001,0.7525000000000002,0.75,0.7649999999999999,0.7275,0.75,0.6899999999999998,348.91595458984375,89.91964721679688,31.186939239501953,10.419225692749023,15.63766098022461,122.5408935546875
7,0.8299999999999998,0.76,0.7625000000000001,0.7575000000000001,0.7649999999999999,0.71,0.7625,165.89068603515625,227.87387084960938,108.36502075195312,83.81590270996094,9.50362491607666,61.514705657958984
8,0.8399999999999999,0.79,0.7875,0.7500000000000001,0.7875000000000001,0.7525000000000001,0.7375,1.2312674522399902,116.54618835449219,28.877904891967773,49.97393798828125,87.66554260253906,25.65546417236328
9,0.8375,0.7374999999999999,0.805,0.7825000000000001,0.6799999999999999,0.7825,0.7775,33.64527130126953,44.529598236083984,11.950902938842773,19.871557235717773,25.20956802368164,6.179076194763184
10,0.8625,0.7725,0.745,0.7175,0.7775000000000001,0.7425,0.775,44.71813201904297,10.118867874145508,45.981544494628906,24.165618896484375,37.24863052368164,110.69989013671875
11,0.8649999999999999,0.7825,0.8125,0.7550000000000001,0.745,0.7950000000000002,0.8200000000000001,29.412078857421875,12.12187385559082,3.8818273544311523,141.6709442138672,14.56375503540039,10.57017707824707
12,0.86,0.755,0.7725,0.795,0.7649999999999999,0.8025,0.7674999999999998,41.799522399902344,49.1654052734375,46.160247802734375,15.832803726196289,4.38205623626709,138.0586700439453
13,0.875,0.7700000000000001,0.78,0.8099999999999999,0.7475,0.7825,0.8150000000000001,93.25944519042969,82.98810577392578,12.461761474609375,4.516683578491211,155.39273071289062,63.631282806396484
14,0.875,0.7625,0.76,0.7950000000000002,0.76,0.755,0.7825000000000001,11.347101211547852,41.87077331542969,17.155601501464844,7.177469253540039,10.19953727722168,73.11639404296875
15,0.8949999999999999,0.8150000000000001,0.7825000000000001,0.735,0.8024999999999999,0.76,0.825,32.708011627197266,44.27973937988281,15.476966857910156,116.85374450683594,67.07493591308594,45.55110168457031
16,0.8724999999999999,0.7750000000000001,0.8150000000000001,0.7725000000000001,0.8125,0.7349999999999999,0.8274999999999999,26.60346221923828,62.01176071166992,6.45305061340332,2.066737174987793,76.80453491210938,13.745256423950195
17,0.8999999999999998,0.8175000000000001,0.7925,0.85,0.7225,0.8,0.7825,81.3758544921875,86.5352783203125,21.458467483520508,41.507293701171875,51.24638366699219,98.10165405273438
18,0.8724999999999999,0.8074999999999999,0.7274999999999999,0.7700000000000001,0.8,0.7325,0.8325000000000001,34.41429901123047,3.236461639404297,30.52151870727539,8.193845748901367,51.958499908447266,48.02828598022461
19,0.8925000000000001,0.785,0.8075000000000001,0.795,0.76,0.7775000000000001,0.8324999999999999,26.38905143737793,12.803157806396484,23.669960021972656,10.278655052185059,43.93806457519531,27.076335906982422
20,0.8949999999999999,0.8125,0.8350000000000002,0.7925000000000002,0.77,0.8375,0.805,14.210503578186035,19.78268051147461,65.79283142089844,6.872977256774902,35.1041259765625,66.493896484375
21,0.8975,0.79,0.805,0.8175000000000001,0.8024999999999999,0.8125,0.825,0.7345805168151855,17.78135108947754,9.311075210571289,103.40193176269531,7.2446136474609375,12.896900177001953
22,0.9099999999999999,0.8099999999999999,0.785,0.845,0.8074999999999999,0.8425,0.8099999999999999,4.952897071838379,75.24032592773438,13.622868537902832,22.49445152282715,35.880367279052734,36.455596923828125
23,0.8975,0.8075000000000001,0.8375,0.8124999999999998,0.8074999999999999,0.7975000000000001,0.825,22.4154109954834,53.87836456298828,70.62078857421875,2.1479334831237793,13.091194152832031,51.40552520751953
24,0.8975,0.8099999999999999,0.7975000000000001,0.8125,0.8099999999999999,0.8099999999999999,0.8025,6.73825740814209,2.345470428466797,4.670403003692627,16.198802947998047,17.32131576538086,28.199617385864258
25,0.9199999999999999,0.8099999999999999,0.8525,0.8175000000000001,0.8325000000000001,0.8474999999999999,0.8625,17.31423568725586,23.611434936523438,11.738000869750977,9.074651718139648,8.333337783813477,13.053525924682617
26,0.9125,0.8474999999999998,0.8375,0.8324999999999999,0.7424999999999999,0.8100000000000002,0.795,11.58865737915039,31.857044219970703,86.27449035644531,9.287530899047852,4.613709449768066,31.304676055908203
27,0.9199999999999999,0.845,0.8375,0.7925,0.8175000000000001,0.8400000000000001,0.8374999999999998,26.308433532714844,34.9705924987793,55.505496978759766,2.1773834228515625,0.7873358726501465,55.20458221435547
28,0.9125000000000002,0.85,0.8275,0.8175000000000001,0.8200000000000001,0.8300000000000001,0.8424999999999999,7.649462699890137,10.38662338256836,1.010650634765625,78.0544204711914,68.95979309082031,27.948537826538086
29,0.9124999999999999,0.8424999999999999,0.8200000000000001,0.8175000000000001,0.7875,0.865,0.8024999999999999,19.915454864501953,22.16973876953125,0.4911651611328125,1.0048513412475586,33.020172119140625,14.582542419433594
30,0.9225,0.8400000000000001,0.8150000000000001,0.8500000000000002,0.8150000000000001,0.8425,0.8474999999999999,25.831260681152344,31.032546997070312,37.437503814697266,22.024085998535156,4.700249195098877,1.5624666213989258
31,0.9049999999999999,0.865,0.8150000000000001,0.8474999999999999,0.8225,0.8400000000000001,0.8149999999999998,0.0,26.06043815612793,30.385211944580078,8.63271713256836,27.502147674560547,22.865863800048828
32,0.9175000000000001,0.8274999999999999,0.8275000000000002,0.78,0.8649999999999999,0.8300000000000001,0.8674999999999999,5.124361515045166,17.10962677001953,10.755621910095215,16.1290283203125,33.65559387207031,44.88933563232422
33,0.9099999999999999,0.8150000000000001,0.8400000000000001,0.7824999999999999,0.8324999999999999,0.825,0.85,31.041980743408203,6.057487964630127,4.064153671264648,10.15750503540039,14.157292366027832,7.631353855133057
34,0.9099999999999998,0.7975,0.8350000000000002,0.805,0.8275,0.8200000000000001,0.8600000000000001,18.188322067260742,31.410459518432617,0.8625960350036621,14.087739944458008,26.190059661865234,30.948394775390625
35,0.9099999999999998,0.8324999999999999,0.8325000000000001,0.8399999999999999,0.8499999999999999,0.86,0.8525,14.451253890991211,14.863125801086426,9.395500183105469,3.0481138229370117,4.94310188293457,38.44924545288086
36,0.9249999999999998,0.8324999999999999,0.845,0.8,0.8325000000000001,0.8400000000000001,0.835,3.1123056411743164,31.28661346435547,8.981626510620117,1.2946267127990723,21.586585998535156,7.6282734870910645
37,0.9125,0.8375,0.8125,0.8550000000000001,0.845,0.8375,0.845,56.803855895996094,16.07307243347168,8.765083312988281,5.644540309906006,42.63907241821289,2.7691450119018555
38,0.9299999999999999,0.845,0.8549999999999999,0.8150000000000001,0.8275,0.8674999999999999,0.8450000000000001,27.63410758972168,10.430013656616211,3.097370147705078,7.909792900085449,28.936237335205078,28.93386459350586
39,0.9275,0.8074999999999999,0.8450000000000001,0.8125,0.8275,0.8575000000000002,0.8675,10.435355186462402,0.0,23.050745010375977,1.0693159103393555,9.686790466308594,7.921266078948975
40,0.945,0.8400000000000001,0.8649999999999999,0.86,0.8574999999999999,0.8599999999999998,0.875,8.313653945922852,0.21987056732177734,0.6940174102783203,7.640496730804443,59.43686294555664,13.787896156311035
41,0.9349999999999998,0.8625,0.89,0.86,0.85,0.8674999999999999,0.885,50.73173522949219,0.8006350994110107,4.294736862182617,9.782160758972168,16.842941284179688,4.0656023025512695
42,0.9425000000000001,0.8674999999999999,0.8775000000000001,0.8925000000000001,0.8574999999999999,0.8875,0.8775000000000001,3.7952311038970947,18.917661666870117,11.63953685760498,3.0610616207122803,18.164531707763672,26.010454177856445
43,0.9424999999999999,0.875,0.8975,0.8649999999999999,0.8699999999999999,0.9025000000000001,0.885,16.446361541748047,4.35333251953125,15.701951026916504,9.624975204467773,0.1235501766204834,0.7321376800537109
44,0.9424999999999997,0.8775000000000001,0.8925000000000001,0.8949999999999999,0.875,0.9099999999999999,0.905,0.02757120132446289,6.065456867218018,0.2951927185058594,13.256373405456543,11.426142692565918,12.405633926391602
45,0.9399999999999998,0.89,0.8925000000000001,0.885,0.8699999999999999,0.8849999999999998,0.9,7.7364020347595215,3.2633237838745117,15.24604606628418,10.46182632446289,6.965553283691406,14.313312530517578
46,0.9424999999999999,0.8899999999999999,0.915,0.8825,0.8875,0.8999999999999998,0.8975,4.0767822265625,3.0285043716430664,3.97688627243042,4.891533851623535,2.7270236015319824,0.4848012924194336
