,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,1.0,1.0,1.0,1.0,0.006390547379851341,0.021354403346776962,0.024465514346957207,0.8935999870300293,0.8909000158309937,0.8859999775886536,0.8973000049591064,0.35611197352409363,0.36145859956741333,0.37546035647392273
1,1.0,1.0,1.0,1.0,0.0035857504699379206,0.004248890560120344,0.006307093892246485,0.8973000049591064,0.8931999802589417,0.8934999704360962,0.8981999754905701,0.35382652282714844,0.3633594214916229,0.3672363758087158
2,1.0,1.0,1.0,1.0,0.002870590891689062,0.0034437132999300957,0.0045349206775426865,0.8986999988555908,0.8924999833106995,0.8939999938011169,0.8984000086784363,0.3580155670642853,0.36791178584098816,0.3666697144508362
3,1.0,1.0,1.0,1.0,0.002335549797862768,0.0021633836440742016,0.0025941315107047558,0.897599995136261,0.892300009727478,0.8938000202178955,0.8980000019073486,0.36764398217201233,0.3758385479450226,0.3747761845588684
4,1.0,1.0,1.0,1.0,0.0016753433737903833,0.0018136613070964813,0.001287920051254332,0.8974999785423279,0.8931999802589417,0.8937000036239624,0.8980000019073486,0.3717225193977356,0.38045477867126465,0.3782399296760559
5,1.0,1.0,1.0,1.0,0.0008126604370772839,0.0014773283619433641,0.0015377415111288428,0.896399974822998,0.8931000232696533,0.8935999870300293,0.8980000019073486,0.37669065594673157,0.3858177959918976,0.38375532627105713
6,1.0,1.0,1.0,1.0,0.00108792120590806,0.0008252306724898517,0.0009291020105592906,0.8963000178337097,0.8930000066757202,0.8934000134468079,0.8970999717712402,0.3811756372451782,0.3900544047355652,0.3870779573917389
7,1.0,1.0,1.0,1.0,0.0007543683750554919,0.0011739488691091537,0.0007601642864756286,0.8955000042915344,0.8931000232696533,0.8928999900817871,0.8970000147819519,0.3853946328163147,0.3939662575721741,0.39103421568870544
8,1.0,1.0,1.0,1.0,0.0005569419590756297,0.0006187362596392632,0.0005851670866832137,0.8955000042915344,0.8932999968528748,0.8931000232696533,0.8967000246047974,0.3900383412837982,0.3973163962364197,0.395066499710083
9,1.0,1.0,1.0,1.0,0.00041020341450348496,0.0005933557986281812,0.000844116264488548,0.8953999876976013,0.892799973487854,0.8920999765396118,0.8967999815940857,0.39414849877357483,0.402262806892395,0.39869600534439087
