,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,1.0,1.0,1.0,1.0,1.0,0.8974999785423279,0.8956999778747559,0.8952999711036682,0.8960000276565552,0.8953999876976013,0.8973000049591064,0.01160458941012621,0.005699698347598314,0.004277551081031561,0.006698181852698326,0.005879260133951902,0.36799871921539307,0.3696998655796051,0.3695746958255768,0.37154242396354675,0.3666887581348419
1,1.0,1.0,1.0,1.0,1.0,1.0,0.897599995136261,0.8955000042915344,0.8960999846458435,0.8968999981880188,0.8952999711036682,0.8982999920845032,0.003434315323829651,0.001202902989462018,0.001832357025705278,0.0015889107016846538,0.001980631612241268,0.3805706202983856,0.38162651658058167,0.3813755512237549,0.3828103542327881,0.378471314907074
2,1.0,1.0,1.0,1.0,1.0,1.0,0.8977000117301941,0.8953999876976013,0.8955000042915344,0.8971999883651733,0.8955000042915344,0.8989999890327454,0.0012800563126802444,0.00128528056666255,0.0007937562186270952,0.001068441430106759,0.0012576666194945574,0.389830619096756,0.3901752531528473,0.3910699188709259,0.39214402437210083,0.3874723017215729
3,1.0,1.0,1.0,1.0,1.0,1.0,0.8978000283241272,0.8949000239372253,0.8952999711036682,0.8966000080108643,0.8950999975204468,0.899399995803833,0.0005479541723616421,0.0010926451068371534,0.0008774115703999996,0.0005221125320531428,0.0009210489224642515,0.397216260433197,0.3979261517524719,0.3987387716770172,0.39964571595191956,0.3949432075023651
4,1.0,1.0,1.0,1.0,1.0,1.0,0.8971999883651733,0.8956000208854675,0.8955000042915344,0.896399974822998,0.8952999711036682,0.8985999822616577,0.0011862735264003277,0.0003172491560690105,0.000660342164337635,0.0007184766582213342,0.0006866898620501161,0.4035206437110901,0.40441903471946716,0.4054287374019623,0.40656065940856934,0.4015797972679138
5,1.0,1.0,1.0,1.0,1.0,1.0,0.8963000178337097,0.8952999711036682,0.8950999975204468,0.8963000178337097,0.894599974155426,0.8988999724388123,0.0005183323519304395,0.0004403722414281219,0.0005600993754342198,0.00040640702354721725,0.00037744975998066366,0.40851891040802,0.4090985953807831,0.410276859998703,0.4113200306892395,0.4061562120914459
6,1.0,1.0,1.0,1.0,1.0,1.0,0.8966000080108643,0.8959000110626221,0.8952000141143799,0.8967000246047974,0.8948000073432922,0.8988999724388123,0.0003585183003451675,0.00029974867356941104,0.0003110610996372998,0.0003720354288816452,0.0002965834573842585,0.4129779636859894,0.4132993221282959,0.4148451089859009,0.4157009720802307,0.41051602363586426
7,1.0,1.0,1.0,1.0,1.0,1.0,0.8963000178337097,0.8956999778747559,0.8949999809265137,0.8966000080108643,0.8946999907493591,0.8989999890327454,0.0003523904597386718,0.00024073105305433273,0.00035057406057603657,0.00033675122540444136,0.0005409839795902371,0.4179093837738037,0.41822656989097595,0.4198172986507416,0.4208885729312897,0.41563624143600464
8,1.0,1.0,1.0,1.0,1.0,1.0,0.896399974822998,0.8959000110626221,0.8946999907493591,0.896399974822998,0.8949000239372253,0.8988000154495239,0.0001534690090920776,0.00021324880071915686,0.0002883909619413316,0.0003277613432146609,0.00024526583729311824,0.4210182726383209,0.4213934540748596,0.42309853434562683,0.4242354929447174,0.4189132750034332
9,1.0,1.0,1.0,1.0,1.0,1.0,0.8966000080108643,0.8962000012397766,0.8949000239372253,0.8960999846458435,0.8949000239372253,0.8985999822616577,0.00020121157285757363,0.00028161992668174207,0.0002413377951597795,0.0001806221407605335,0.00014452473260462284,0.42485684156417847,0.42498382925987244,0.4268941283226013,0.4278443455696106,0.4227004945278168
