,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9375,0.90625,0.5,0.3442516326904297,0.32373857498168945,0.9085000157356262,0.9032999873161316,0.9221000075340271,0.2996731698513031,0.31018760800361633
1,1.0,0.90625,0.46875,0.046222686767578125,0.21620094776153564,0.9200999736785889,0.9254000186920166,0.930400013923645,0.2641502618789673,0.2391166239976883
2,1.0,0.96875,0.53125,0.059772197157144547,0.19904763996601105,0.932200014591217,0.9301999807357788,0.9369999766349792,0.2209629863500595,0.22475256025791168
3,0.96875,0.875,0.53125,0.08543971180915833,0.2844861149787903,0.9315000176429749,0.9323999881744385,0.9376000165939331,0.22396089136600494,0.21181315183639526
4,1.0,1.0,0.4375,0.03233592212200165,0.02314073219895363,0.9350000023841858,0.9394000172615051,0.9430999755859375,0.20803944766521454,0.1911701112985611
5,0.96875,1.0,0.5625,0.15649276971817017,0.013580415397882462,0.9408000111579895,0.9415000081062317,0.9465000033378601,0.19363966584205627,0.18586230278015137
6,0.90625,1.0,0.4375,0.22088780999183655,0.03203601762652397,0.9377999901771545,0.9412999749183655,0.9470000267028809,0.1971627026796341,0.19020618498325348
7,1.0,0.96875,0.625,0.00853627547621727,0.06788799911737442,0.9426000118255615,0.9415000081062317,0.9469000101089478,0.18872138857841492,0.1860996037721634
8,1.0,0.9375,0.59375,0.04456106945872307,0.25034618377685547,0.9444000124931335,0.9416000247001648,0.9480000138282776,0.1843109130859375,0.19246143102645874
9,1.0,1.0,0.5625,0.010523201897740364,0.015139566734433174,0.9412999749183655,0.9380999803543091,0.9438999891281128,0.18618419766426086,0.20565742254257202
10,1.0,1.0,0.4375,0.02907685562968254,0.004758965224027634,0.9409999847412109,0.9437999725341797,0.9466999769210815,0.19435398280620575,0.18594957888126373
11,1.0,1.0,0.53125,0.03293577581644058,0.015353587456047535,0.9449999928474426,0.9430000185966492,0.9487000107765198,0.18532560765743256,0.1899385005235672
12,1.0,1.0,0.5625,0.006201554089784622,0.005381823051720858,0.9430000185966492,0.9441999793052673,0.9470999836921692,0.19141991436481476,0.190316304564476
13,1.0,1.0,0.65625,0.015393572859466076,0.008782435208559036,0.9485999941825867,0.9467999935150146,0.9498000144958496,0.17660260200500488,0.1799536794424057
14,1.0,1.0,0.46875,0.009062094613909721,0.0023836418986320496,0.949999988079071,0.9496999979019165,0.95169997215271,0.17735888063907623,0.18240129947662354
