,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8913999795913696,0.8899000287055969,0.8907999992370605,0.8894000053405762,0.8913000226020813,0.8899000287055969,0.88919997215271,0.005293574184179306,0.005096578039228916,0.004886688198894262,0.006704350002110004,0.004169238265603781,0.006116603035479784,0.38972821831703186,0.3902744948863983,0.3938538432121277,0.3860805928707123,0.39238980412483215,0.3912629783153534
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928999900817871,0.8909000158309937,0.8920000195503235,0.8901000022888184,0.8925999999046326,0.891700029373169,0.8909000158309937,0.0032497139181941748,0.0015902044251561165,0.0022998603526502848,0.0018061372684314847,0.0014936343068256974,0.001793001894839108,0.4013727009296417,0.4010257422924042,0.4048188328742981,0.3972870111465454,0.40428033471107483,0.40397945046424866
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8927000164985657,0.8906999826431274,0.891700029373169,0.8906999826431274,0.8920000195503235,0.8924000263214111,0.890999972820282,0.0010657283710315824,0.0007945187389850616,0.00086727284360677,0.0005583266029134393,0.0010699642589315772,0.0015592469135299325,0.41141748428344727,0.4108238220214844,0.414533406496048,0.4067036211490631,0.41366592049598694,0.414396196603775
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8931999802589417,0.8913999795913696,0.8925999999046326,0.890999972820282,0.8913999795913696,0.892300009727478,0.8910999894142151,0.0009216743637807667,0.0007569512818008661,0.001016831723973155,0.0008625088375993073,0.0006481719901785254,0.0009291092865169048,0.41919785737991333,0.41881170868873596,0.4226459562778473,0.4145869016647339,0.42167147994041443,0.422575443983078
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8932999968528748,0.891700029373169,0.8920000195503235,0.8909000158309937,0.8910999894142151,0.890999972820282,0.8916000127792358,0.0005724786315113306,0.0005987017648294568,0.0008258066955022514,0.0004959217039868236,0.0007784554036334157,0.0008291676640510559,0.42581039667129517,0.4254091680049896,0.42946240305900574,0.42118847370147705,0.42853212356567383,0.42946767807006836
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928999900817871,0.8909000158309937,0.8913999795913696,0.8912000060081482,0.8913000226020813,0.8916000127792358,0.8909000158309937,0.0006114544230513275,0.0007819323800504208,0.0003198234480805695,0.0007000970072112978,0.0003995835140813142,0.0005034268833696842,0.43080195784568787,0.43033042550086975,0.434417188167572,0.4264133870601654,0.4335293471813202,0.4342890977859497
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928999900817871,0.8913000226020813,0.8913000226020813,0.8914999961853027,0.8913000226020813,0.8916000127792358,0.8913999795913696,0.00026312979753129184,0.0004305033653508872,0.00020894179760944098,0.00043574595474638045,0.0003167100949212909,0.00047167419688776135,0.4356175661087036,0.4354719817638397,0.4395257830619812,0.43140465021133423,0.43847987055778503,0.439319372177124
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892300009727478,0.8910999894142151,0.8909000158309937,0.8909000158309937,0.890999972820282,0.8916000127792358,0.890999972820282,0.0003303766716271639,0.00020794289594050497,0.0002696955925785005,0.0003304688725620508,0.00029424153035506606,0.0003404822782613337,0.44047367572784424,0.44035303592681885,0.44434234499931335,0.43611523509025574,0.4432346224784851,0.4441593885421753
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8917999863624573,0.8910999894142151,0.8906999826431274,0.8907999992370605,0.8909000158309937,0.8913000226020813,0.8906999826431274,0.00032919750083237886,0.00020884301920887083,0.0002740876516327262,0.00039359377115033567,0.0002445460995659232,0.0003261730307713151,0.44459742307662964,0.4445132315158844,0.44856739044189453,0.4403834939002991,0.4474679231643677,0.44851118326187134
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8917999863624573,0.8912000060081482,0.8909000158309937,0.8906000256538391,0.8906000256538391,0.8910999894142151,0.8910999894142151,0.0001672404760029167,0.0002636328572407365,0.00016582111129537225,0.0002161655283998698,0.00019957328913733363,0.00011776707106037065,0.4484487771987915,0.44850850105285645,0.45248720049858093,0.444362074136734,0.4513623118400574,0.45240771770477295
