,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9375,0.875,0.5625,0.7189611196517944,0.8699294924736023,0.9549999833106995,0.9557499885559082,0.9667500257492065,0.694763720035553,0.6776174902915955
1,1.0,1.0,0.5,0.370523065328598,0.3020128011703491,0.968999981880188,0.9702500104904175,0.9739999771118164,0.5087718367576599,0.4906655251979828
2,1.0,1.0,0.625,0.35209840536117554,0.35220104455947876,0.971750020980835,0.9729999899864197,0.9750000238418579,0.4152717888355255,0.4025042653083801
3,1.0,1.0,0.5625,0.1694880574941635,0.23203018307685852,0.9745000004768372,0.9732499718666077,0.9760000109672546,0.3559970557689667,0.3462972342967987
4,1.0,1.0,0.59375,0.1878548264503479,0.18983474373817444,0.9747499823570251,0.9742500185966492,0.9752500057220459,0.31607696413993835,0.3088896572589874
5,1.0,1.0,0.625,0.15412752330303192,0.16095271706581116,0.9754999876022339,0.9762499928474426,0.9775000214576721,0.28753960132598877,0.2802271842956543
6,1.0,0.96875,0.78125,0.09307193011045456,0.25134769082069397,0.9754999876022339,0.9767500162124634,0.9772499799728394,0.26670026779174805,0.25864455103874207
7,1.0,1.0,0.625,0.09034167230129242,0.14538511633872986,0.9757500290870667,0.9764999747276306,0.9762499928474426,0.2515433132648468,0.2443796694278717
8,1.0,1.0,0.59375,0.09648340940475464,0.1021471843123436,0.9747499823570251,0.9754999876022339,0.9764999747276306,0.23918530344963074,0.23363225162029266
9,1.0,1.0,0.34375,0.09186823666095734,0.05397097021341324,0.9752500057220459,0.9767500162124634,0.9762499928474426,0.2267795205116272,0.22055163979530334
10,1.0,1.0,0.5,0.04996997117996216,0.05116589367389679,0.9750000238418579,0.9777500033378601,0.9772499799728394,0.2179841250181198,0.21108727157115936
11,1.0,0.96875,0.40625,0.07892829179763794,0.11231371760368347,0.9760000109672546,0.9769999980926514,0.9772499799728394,0.20841531455516815,0.20334433019161224
12,1.0,1.0,0.59375,0.04487600177526474,0.052126169204711914,0.9750000238418579,0.9757500290870667,0.9767500162124634,0.20305711030960083,0.19764965772628784
13,1.0,1.0,0.6875,0.029257100075483322,0.08661717921495438,0.9757500290870667,0.9767500162124634,0.9769999980926514,0.19635097682476044,0.1905302107334137
14,1.0,1.0,0.5625,0.060222283005714417,0.050451140850782394,0.9767500162124634,0.9760000109672546,0.9767500162124634,0.1902293711900711,0.18827120959758759
