,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8992999792098999,0.894599974155426,0.8960999846458435,0.896399974822998,0.8925999999046326,0.8934000134468079,0.8978000283241272,0.0007044454687274992,0.00043943963828496635,0.00025328173069283366,0.0005535650998353958,0.000525216106325388,0.0007910205749794841,0.43035179376602173,0.4233669936656952,0.4201098680496216,0.4282010793685913,0.43894320726394653,0.42169803380966187
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9014999866485596,0.8960000276565552,0.8981000185012817,0.8981999754905701,0.8950999975204468,0.8974000215530396,0.8999999761581421,0.00012137409794377163,0.00016552145825698972,0.00021348400332499295,0.00022071058629080653,0.0003371323982719332,0.00014553419896401465,0.4293079972267151,0.42393651604652405,0.4205687940120697,0.4270591735839844,0.4353622496128082,0.4218699336051941
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9014000296592712,0.8971999883651733,0.8985999822616577,0.8989999890327454,0.8960000276565552,0.8988000154495239,0.8998000025749207,0.0001311955857090652,0.00015700270887464285,0.00012869563943240792,0.00010279822163283825,0.000155501373228617,6.98836229275912e-05,0.43260443210601807,0.42849746346473694,0.4247264564037323,0.4311850965023041,0.4378339946269989,0.4257998466491699
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902400016784668,0.8982999920845032,0.8981000185012817,0.8995000123977661,0.8964999914169312,0.8995000123977661,0.900600016117096,0.00014231927343644202,0.00024205664522014558,0.00013336150732357055,8.585242903791368e-05,4.432501009432599e-05,8.156505646184087e-05,0.4362308979034424,0.43216952681541443,0.42885932326316833,0.4352787137031555,0.4408571720123291,0.429668128490448
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9023000001907349,0.8981000185012817,0.8984000086784363,0.8991000056266785,0.8970999717712402,0.8999999761581421,0.9009000062942505,6.678071804344654e-05,0.00012266167323105037,5.2437058911891654e-05,5.812180825159885e-05,0.00014118969556875527,7.121921225916594e-05,0.4397725462913513,0.43623945116996765,0.43280547857284546,0.4392811059951782,0.44456425309181213,0.4336177706718445
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9027000069618225,0.8981999754905701,0.8985999822616577,0.8999999761581421,0.8980000019073486,0.9000999927520752,0.901199996471405,3.7784317100886256e-05,8.387881825910881e-05,8.019342203624547e-05,8.100982813630253e-05,7.661350537091494e-05,4.9151865823660046e-05,0.44278833270072937,0.43943774700164795,0.4361686110496521,0.4426056146621704,0.44736114144325256,0.43680936098098755
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025999903678894,0.8985000252723694,0.8989999890327454,0.8999999761581421,0.8977000117301941,0.8999000191688538,0.9010999798774719,6.448221392929554e-05,6.621208012802526e-05,8.829176658764482e-05,3.539661702234298e-05,7.418684253934771e-05,4.613435157807544e-05,0.44573017954826355,0.4424830973148346,0.43943238258361816,0.44586890935897827,0.45036083459854126,0.43996942043304443
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9023000001907349,0.8988999724388123,0.8991000056266785,0.8998000025749207,0.8978000283241272,0.9004999995231628,0.9014000296592712,3.6860150430584326e-05,3.362288771313615e-05,2.3229997168527916e-05,3.5928842407884076e-05,7.03686018823646e-05,3.418159030843526e-05,0.44814395904541016,0.4452216923236847,0.442165732383728,0.4487003982067108,0.45259174704551697,0.4426564872264862
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025999903678894,0.8985000252723694,0.899399995803833,0.9003000259399414,0.8978000283241272,0.9003999829292297,0.9014999866485596,4.63697942905128e-05,4.052074655191973e-05,3.834899325738661e-05,3.867780469590798e-05,5.02911934745498e-05,4.128201908315532e-05,0.45061805844306946,0.4478969871997833,0.44491103291511536,0.45155733823776245,0.45499199628829956,0.4452548325061798
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9023000001907349,0.8985999822616577,0.8995000123977661,0.9004999995231628,0.8978000283241272,0.9003999829292297,0.9017999768257141,4.267824624548666e-05,4.6168657718226314e-05,3.9922080759424716e-05,4.2607840441633016e-05,8.069299656199291e-05,3.057952199014835e-05,0.45290136337280273,0.450222373008728,0.4474303126335144,0.45405176281929016,0.4572286009788513,0.4477117657661438
