,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
0,0.5339999794960022,0.515999972820282,0.5239999890327454,0.5,1.4677228927612305,1.4445170164108276,1.3427728414535522
1,0.628000020980835,0.5960000157356262,0.6140000224113464,0.6159999966621399,1.1796514987945557,1.1157739162445068,1.2211675643920898
2,0.671999990940094,0.671999990940094,0.6600000262260437,0.6380000114440918,1.009215235710144,1.0270705223083496,1.1234023571014404
3,0.7360000014305115,0.7300000190734863,0.7080000042915344,0.722000002861023,0.8017665147781372,0.9086503982543945,0.8525166511535645
4,0.7480000257492065,0.7260000109672546,0.7480000257492065,0.7360000014305115,0.6319195628166199,0.7168400287628174,0.7477549314498901
5,0.765999972820282,0.7699999809265137,0.7559999823570251,0.7580000162124634,0.8771110773086548,0.6315866112709045,0.732273280620575
6,0.8199999928474426,0.800000011920929,0.8180000185966492,0.800000011920929,0.4974150061607361,0.45733755826950073,0.6578027009963989
7,0.8220000267028809,0.8159999847412109,0.8240000009536743,0.8180000185966492,0.5979863405227661,0.7830939292907715,0.5001652240753174
8,0.8320000171661377,0.8100000023841858,0.8299999833106995,0.8379999995231628,0.5523091554641724,0.4360942840576172,0.33142000436782837
9,0.8600000143051147,0.8560000061988831,0.8539999723434448,0.8360000252723694,0.5513557195663452,0.3499032258987427,0.45683807134628296
10,0.8799999952316284,0.871999979019165,0.8659999966621399,0.8700000047683716,0.27228426933288574,0.43167945742607117,0.5596328973770142
11,0.8840000033378601,0.871999979019165,0.8640000224113464,0.871999979019165,0.30792367458343506,0.2600506544113159,0.3292088508605957
12,0.878000020980835,0.8700000047683716,0.8820000290870667,0.8820000290870667,0.5076074004173279,0.33043891191482544,0.2931925058364868
13,0.8939999938011169,0.8799999952316284,0.8859999775886536,0.8880000114440918,0.4604056179523468,0.2935509979724884,0.2864838242530823
14,0.9139999747276306,0.9079999923706055,0.8960000276565552,0.9240000247955322,0.4161064922809601,0.2855888903141022,0.46664321422576904
15,0.921999990940094,0.9259999990463257,0.9259999990463257,0.921999990940094,0.23382264375686646,0.24103964865207672,0.236090749502182
16,0.9259999990463257,0.9240000247955322,0.9120000004768372,0.9259999990463257,0.22084015607833862,0.20892973244190216,0.2429713010787964
17,0.9380000233650208,0.921999990940094,0.9340000152587891,0.9359999895095825,0.18359196186065674,0.34724539518356323,0.2960142493247986
18,0.9539999961853027,0.9340000152587891,0.9419999718666077,0.9459999799728394,0.2664390206336975,0.18282566964626312,0.3313486576080322
19,0.949999988079071,0.949999988079071,0.9520000219345093,0.9480000138282776,0.11983314156532288,0.13657262921333313,0.14448182284832
20,0.9639999866485596,0.9580000042915344,0.9520000219345093,0.9620000123977661,0.12511390447616577,0.19111350178718567,0.14888682961463928
21,0.9660000205039978,0.9580000042915344,0.9620000123977661,0.9660000205039978,0.18968546390533447,0.1587282419204712,0.14319255948066711
22,0.9739999771118164,0.9599999785423279,0.9700000286102295,0.9660000205039978,0.054111357778310776,0.06830547749996185,0.07195032387971878
23,0.9800000190734863,0.9819999933242798,0.9760000109672546,0.9760000109672546,0.10376179963350296,0.20399969816207886,0.1071244478225708
24,0.9900000095367432,0.984000027179718,0.9900000095367432,0.9860000014305115,0.04772035777568817,0.11336526274681091,0.07584449648857117
25,0.972000002861023,0.9760000109672546,0.9679999947547913,0.9700000286102295,0.06501906365156174,0.05962403118610382,0.12151855230331421
26,0.9860000014305115,0.9779999852180481,0.9760000109672546,0.972000002861023,0.1107780933380127,0.09425729513168335,0.0981728658080101
27,0.9860000014305115,0.984000027179718,0.984000027179718,0.9739999771118164,0.15516075491905212,0.06043150648474693,0.022396806627511978
28,0.9900000095367432,0.9860000014305115,0.9819999933242798,0.9860000014305115,0.0804281160235405,0.11234701424837112,0.04581291973590851
29,0.9919999837875366,0.9819999933242798,0.9860000014305115,0.984000027179718,0.0650520920753479,0.05293015018105507,0.026180393993854523
30,0.9900000095367432,0.9919999837875366,0.9860000014305115,0.9879999756813049,0.027686256915330887,0.02452141046524048,0.05205994099378586
31,0.9900000095367432,0.9860000014305115,0.9860000014305115,0.984000027179718,0.05730554834008217,0.03263213112950325,0.04089260473847389
32,0.9959999918937683,0.9919999837875366,0.9900000095367432,0.9940000176429749,0.026677832007408142,0.05332830920815468,0.033582597970962524
33,0.9959999918937683,0.9940000176429749,0.9980000257492065,0.9959999918937683,0.0362774133682251,0.07617022842168808,0.01697928085923195
34,0.9959999918937683,0.9959999918937683,0.9900000095367432,0.9919999837875366,0.07037913054227829,0.021673450246453285,0.03051065094769001
35,0.9940000176429749,0.9940000176429749,0.9980000257492065,0.9919999837875366,0.0047894068993628025,0.05692443624138832,0.009708156809210777
36,0.984000027179718,0.9819999933242798,0.9860000014305115,0.9779999852180481,0.10573939979076385,0.03387988358736038,0.01179567165672779
37,0.9919999837875366,0.9860000014305115,0.9879999756813049,0.9860000014305115,0.039855051785707474,0.03260271996259689,0.05798296630382538
38,0.9959999918937683,0.9900000095367432,0.9919999837875366,0.9919999837875366,0.022875752300024033,0.030374199151992798,0.038564786314964294
39,0.9959999918937683,0.9919999837875366,0.9959999918937683,0.9940000176429749,0.024013306945562363,0.05995249003171921,0.03536122292280197
40,0.9940000176429749,0.9900000095367432,0.9919999837875366,0.9959999918937683,0.026520896703004837,0.024465162307024002,0.020119545981287956
41,0.9940000176429749,0.9919999837875366,0.9900000095367432,0.9879999756813049,0.024059176445007324,0.01689860038459301,0.011321863159537315
42,0.9919999837875366,0.9900000095367432,0.9900000095367432,0.9940000176429749,0.012982659973204136,0.042685531079769135,0.013796895742416382
43,0.9879999756813049,0.984000027179718,0.9860000014305115,0.9879999756813049,0.07843855023384094,0.01718301698565483,0.03277914598584175
44,0.9860000014305115,0.9800000190734863,0.9860000014305115,0.984000027179718,0.032983407378196716,0.03423139452934265,0.028708849102258682
45,0.9940000176429749,0.9879999756813049,0.9940000176429749,0.9919999837875366,0.04529215395450592,0.0600338950753212,0.010456236079335213
46,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.06281477212905884,0.012663095258176327,0.04679258540272713
47,0.9900000095367432,0.9879999756813049,0.984000027179718,0.9919999837875366,0.01766807585954666,0.03141612187027931,0.024473752826452255
48,0.9940000176429749,0.9900000095367432,0.9879999756813049,0.9919999837875366,0.03931466490030289,0.06895429641008377,0.03573918342590332
