,acc_1,acc_2,acc_3,acc_4,acc_5,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9084833264350891,0.9149166941642761,0.9151166677474976,0.9099666476249695,0.9141666889190674,0.9380499720573425,0.35081782937049866,0.2439976930618286,0.4668858051300049,0.4857819080352783,0.2675052285194397,0.9077000021934509,0.9100000262260437,0.9138000011444092,0.9103999733924866,0.9175999760627747,0.939300000667572,0.2928068935871124,0.2860432267189026,0.2815587818622589,0.2889392673969269,0.2789352238178253
1,0.929016649723053,0.9361166954040527,0.9264166951179504,0.9207500219345093,0.9335833191871643,0.9484333395957947,0.05269565060734749,0.05431937426328659,0.2503143548965454,0.5102383494377136,0.13397112488746643,0.9279999732971191,0.9344000220298767,0.9275000095367432,0.9186000227928162,0.9320999979972839,0.9488000273704529,0.23536325991153717,0.20738503336906433,0.23965561389923096,0.2597263753414154,0.21736188232898712
2,0.9329333305358887,0.9433333277702332,0.9430166482925415,0.9402999877929688,0.9365166425704956,0.9548500180244446,0.043152038007974625,0.12323486059904099,0.02179786190390587,0.03240325674414635,0.03948879614472389,0.9294000267982483,0.9408000111579895,0.9419999718666077,0.9373000264167786,0.935699999332428,0.9517999887466431,0.2253931611776352,0.19142033159732819,0.1836208999156952,0.19750981032848358,0.2084125429391861
3,0.9433000087738037,0.9417166709899902,0.9380333423614502,0.9405166506767273,0.9444166421890259,0.9560666680335999,0.037288736552000046,0.14213231205940247,0.1627795696258545,0.2904663383960724,0.03297409415245056,0.9388999938964844,0.940500020980835,0.932699978351593,0.9372000098228455,0.9431999921798706,0.9544000029563904,0.19613930583000183,0.1878192275762558,0.20543114840984344,0.19882112741470337,0.18769989907741547
4,0.942550003528595,0.9420333504676819,0.9451166391372681,0.9480166435241699,0.9492166638374329,0.9571666717529297,0.2019849419593811,0.10701611638069153,0.17303405702114105,0.07230620831251144,0.01888839527964592,0.9406999945640564,0.9401999711990356,0.9377999901771545,0.942799985408783,0.9447000026702881,0.9531000256538391,0.19279679656028748,0.195310577750206,0.19959722459316254,0.1835486888885498,0.17687028646469116
5,0.9492666721343994,0.9480833411216736,0.9479666948318481,0.9448666572570801,0.9363499879837036,0.9573666453361511,0.023870054632425308,0.11028455942869186,0.018998952582478523,0.019462954252958298,0.04484634846448898,0.9451000094413757,0.9480000138282776,0.9447000026702881,0.9408000111579895,0.9336000084877014,0.9513000249862671,0.1788797229528427,0.16718322038650513,0.1807275414466858,0.18964830040931702,0.2215067446231842
6,0.9498000144958496,0.9514999985694885,0.949483335018158,0.948033332824707,0.9483333230018616,0.9603833556175232,0.11851845681667328,0.03362148627638817,0.19957976043224335,0.16267302632331848,0.006633339915424585,0.9463000297546387,0.9448000192642212,0.9467999935150146,0.9441999793052673,0.9455000162124634,0.9557999968528748,0.174374520778656,0.180385559797287,0.17779749631881714,0.18685667216777802,0.17933955788612366
7,0.9483333230018616,0.95496666431427,0.9498500227928162,0.9506833553314209,0.9500166773796082,0.9605666399002075,0.006921467371284962,0.007202393375337124,0.15850616991519928,0.41179054975509644,0.2194111943244934,0.9437000155448914,0.9517999887466431,0.9456999897956848,0.946399986743927,0.9470000267028809,0.9569000005722046,0.1770263910293579,0.15692061185836792,0.18361325562000275,0.17471937835216522,0.17625640332698822
8,0.955216646194458,0.9512500166893005,0.9561833143234253,0.9546666741371155,0.9531499743461609,0.9614999890327454,0.005365955177694559,0.008312742225825787,0.038430169224739075,0.01561526209115982,0.0019246889278292656,0.9495999813079834,0.9498999714851379,0.9480999708175659,0.9503999948501587,0.9491999745368958,0.95660001039505,0.16729941964149475,0.17014996707439423,0.160788431763649,0.1638806313276291,0.166677787899971
9,0.9570000171661377,0.9524166584014893,0.953166663646698,0.9484833478927612,0.9537000060081482,0.9613166451454163,0.004499093629419804,0.006841077469289303,0.010287929326295853,0.40267932415008545,0.0031260161194950342,0.9509999752044678,0.9496999979019165,0.9470000267028809,0.9480000138282776,0.9495999813079834,0.95660001039505,0.1584322303533554,0.17213737964630127,0.1694585680961609,0.17313320934772491,0.17127160727977753
