,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,loss_1,loss_2,loss_3,loss_4,loss_5,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9643333554267883,0.953000009059906,0.9459999799728394,0.949999988079071,0.95333331823349,0.953166663646698,0.9315999746322632,0.9243000149726868,0.9143999814987183,0.9187999963760376,0.9235000014305115,0.9221000075340271,0.22551798820495605,0.22876501083374023,0.12087500095367432,0.22030925750732422,0.16411636769771576,0.2447693794965744,0.27721384167671204,0.2679370045661926,0.24590487778186798,0.24928168952465057
1,0.9861666560173035,0.9763333201408386,0.9739999771118164,0.9739999771118164,0.9756666421890259,0.9764999747276306,0.9430999755859375,0.9350000023841858,0.9362999796867371,0.9365000128746033,0.933899998664856,0.9369000196456909,0.07417449355125427,0.14110830426216125,0.2780201733112335,0.0324200764298439,0.024884112179279327,0.2160012274980545,0.21151763200759888,0.2133355289697647,0.21664242446422577,0.20613335072994232
2,0.9926666617393494,0.9856666922569275,0.9835000038146973,0.9836666584014893,0.9863333106040955,0.9894999861717224,0.9430999755859375,0.9398000240325928,0.9359999895095825,0.9372000098228455,0.9398000240325928,0.9420999884605408,0.05413594841957092,0.31778961420059204,0.05879399925470352,0.06412085890769958,0.05788152664899826,0.19656753540039062,0.21176987886428833,0.20606519281864166,0.1950942724943161,0.18871071934700012
3,0.996833324432373,0.9943333268165588,0.9921666383743286,0.9941666722297668,0.9938333630561829,0.9953333139419556,0.9520000219345093,0.9467999935150146,0.9466999769210815,0.9491000175476074,0.947700023651123,0.947700023651123,0.02130952849984169,0.05397180840373039,0.021359506994485855,0.012699657119810581,0.08408251404762268,0.17740154266357422,0.18284480273723602,0.17506326735019684,0.1776750683784485,0.17907483875751495
4,0.9980000257492065,0.996666669845581,0.9963333606719971,0.996833324432373,0.9956666827201843,0.9975000023841858,0.9487000107765198,0.9456999897956848,0.9463000297546387,0.9490000009536743,0.9480999708175659,0.9477999806404114,0.044055283069610596,0.01128707267343998,0.0077654700726270676,0.03642236441373825,0.019254811108112335,0.18392041325569153,0.1849667727947235,0.1780492663383484,0.1809854805469513,0.17721864581108093
5,0.9984999895095825,0.9978333115577698,0.9971666932106018,0.9976666569709778,0.9981666803359985,0.9986666440963745,0.9480999708175659,0.947700023651123,0.9451000094413757,0.9484000205993652,0.9473000168800354,0.9480000138282776,0.016696833074092865,0.006594217848032713,0.022566882893443108,0.01856144517660141,0.012985571287572384,0.18269607424736023,0.1859981268644333,0.18220815062522888,0.18577171862125397,0.181383416056633
6,0.9988333582878113,0.9981666803359985,0.9983333349227905,0.9984999895095825,0.9984999895095825,0.9986666440963745,0.9502000212669373,0.9488000273704529,0.9484000205993652,0.9490000009536743,0.9492999911308289,0.9501000046730042,0.01609554886817932,0.0032992970664054155,0.11826672405004501,0.0070491149090230465,0.009502822533249855,0.1799512654542923,0.1823638677597046,0.18072468042373657,0.18074184656143188,0.17932143807411194
7,0.999666690826416,0.9991666674613953,0.9986666440963745,0.9991666674613953,0.9990000128746033,0.9993333220481873,0.9491000175476074,0.9483000040054321,0.9473999738693237,0.9485999941825867,0.9488999843597412,0.9498000144958496,0.003732524113729596,0.0030615227296948433,0.003347023855894804,0.0030162117909640074,0.01588466390967369,0.1828390210866928,0.18607500195503235,0.1841900646686554,0.18346188962459564,0.18245406448841095
8,0.999666690826416,0.999666690826416,0.9991666674613953,0.999666690826416,0.999666690826416,0.9993333220481873,0.9503999948501587,0.9485999941825867,0.9477999806404114,0.9506000280380249,0.9505000114440918,0.9488999843597412,0.01405856478959322,0.00801595114171505,0.0029929066076874733,0.0010358232539147139,0.013413438573479652,0.18582254648208618,0.18788467347621918,0.18514998257160187,0.18401357531547546,0.18413646519184113
9,0.999666690826416,0.9991666674613953,0.999666690826416,0.9994999766349792,0.9994999766349792,0.9994999766349792,0.949999988079071,0.9485999941825867,0.9476000070571899,0.9501000046730042,0.9502000212669373,0.9510999917984009,0.0034016966819763184,0.0053670513443648815,0.0031102432403713465,0.0020200915168970823,0.0020047584548592567,0.18835996091365814,0.1892295628786087,0.18680024147033691,0.18652072548866272,0.18535570800304413
