,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.9375,0.78125,0.640921950340271,0.8462572693824768,0.8992000222206116,0.8920999765396118,0.8636999726295471,0.6944663524627686,0.7599124312400818
1,0.875,0.90625,0.4066370725631714,0.4202302098274231,0.9433000087738037,0.9381999969482422,0.9394000172615051,0.3177779018878937,0.31736791133880615
2,0.875,0.90625,0.3644639253616333,0.27085214853286743,0.963699996471405,0.9617000222206116,0.9621999859809875,0.18953952193260193,0.18404053151607513
3,0.90625,0.9375,0.2303602546453476,0.20436635613441467,0.9649999737739563,0.9649999737739563,0.9645000100135803,0.14285342395305634,0.14771334826946259
4,1.0,0.9375,0.10373669862747192,0.1474646031856537,0.9682999849319458,0.9663000106811523,0.9677000045776367,0.12344209104776382,0.1251436322927475
5,1.0,0.96875,0.15720005333423615,0.08050113171339035,0.9674000144004822,0.9661999940872192,0.9664000272750854,0.1169765368103981,0.12140991538763046
6,1.0,1.0,0.015948200598359108,0.02569424733519554,0.9732999801635742,0.9729999899864197,0.9731000065803528,0.09671851247549057,0.09713836014270782
7,1.0,1.0,0.06009802222251892,0.07977378368377686,0.9739999771118164,0.9735999703407288,0.9733999967575073,0.09402916580438614,0.09583402425050735
8,0.96875,1.0,0.051821574568748474,0.01957985758781433,0.9663000106811523,0.9657999873161316,0.9675999879837036,0.10810662806034088,0.10520149022340775
9,0.96875,1.0,0.12125522643327713,0.02304358221590519,0.9710000157356262,0.97079998254776,0.9703999757766724,0.09076132625341415,0.08834884315729141
10,1.0,0.96875,0.02746427431702614,0.11301267147064209,0.9681000113487244,0.9674999713897705,0.968500018119812,0.09826134890317917,0.0984625518321991
11,1.0,1.0,0.029804827645421028,0.009575150907039642,0.9753000140190125,0.9753999710083008,0.973800003528595,0.08044564723968506,0.08368566632270813
12,1.0,1.0,0.022808067500591278,0.026126418262720108,0.9739000201225281,0.9728999733924866,0.974399983882904,0.08648954331874847,0.08530563116073608
13,1.0,1.0,0.00764821469783783,0.02606918290257454,0.970300018787384,0.9692000150680542,0.9700999855995178,0.09881839901208878,0.09915594756603241
14,1.0,1.0,0.011992992833256721,0.0071001918986439705,0.9753999710083008,0.9757000207901001,0.975600004196167,0.0798826813697815,0.07845762372016907
15,0.90625,1.0,0.4118856191635132,0.01053798757493496,0.9722999930381775,0.9722999930381775,0.9724000096321106,0.08504348993301392,0.08460597693920135
16,0.9375,1.0,0.10935994982719421,0.01902114227414131,0.9765999913215637,0.9765999913215637,0.9757999777793884,0.0726630911231041,0.07238392531871796
17,0.96875,1.0,0.03945646435022354,0.021972957998514175,0.9733999967575073,0.9733999967575073,0.9732000231742859,0.08364757150411606,0.08518078178167343
18,1.0,1.0,0.005572643596678972,0.007129812613129616,0.9764000177383423,0.9758999943733215,0.9751999974250793,0.0735202357172966,0.07531660795211792
19,1.0,1.0,0.009021179750561714,0.012739651836454868,0.9771999716758728,0.9768999814987183,0.9775000214576721,0.07325088232755661,0.07188662141561508
20,1.0,1.0,0.0034967102110385895,0.0012254661414772272,0.9779999852180481,0.9778000116348267,0.9778000116348267,0.06518950313329697,0.06417351961135864
21,0.96875,1.0,0.058686673641204834,0.006546049378812313,0.9763000011444092,0.9769999980926514,0.9758999943733215,0.07099554687738419,0.07021251320838928
22,1.0,0.96875,0.023255253210663795,0.03924393653869629,0.9743000268936157,0.974399983882904,0.9745000004768372,0.08125769346952438,0.08046813309192657
23,1.0,1.0,0.036073680967092514,0.016112767159938812,0.9779999852180481,0.9771000146865845,0.9776999950408936,0.0739215835928917,0.0725359246134758
24,1.0,1.0,0.0016618018271401525,0.002590920077636838,0.9772999882698059,0.9763000011444092,0.977400004863739,0.07676896452903748,0.07492420077323914
25,1.0,1.0,0.003995539620518684,0.0018567451043054461,0.9771999716758728,0.9772999882698059,0.9772999882698059,0.07012883573770523,0.06965239346027374
26,1.0,1.0,0.0023576337844133377,0.0016367747448384762,0.9781000018119812,0.9781000018119812,0.9783999919891357,0.07006675750017166,0.06876600533723831
27,1.0,1.0,0.0024152027908712626,0.0004618189996108413,0.9790999889373779,0.9793999791145325,0.9800000190734863,0.06838488578796387,0.06709004193544388
28,1.0,1.0,0.0013764656614512205,0.002234110841527581,0.9800000190734863,0.9797000288963318,0.9803000092506409,0.06509393453598022,0.06400950998067856
29,1.0,1.0,0.0022384230978786945,0.0018796720542013645,0.9801999926567078,0.9796000123023987,0.9793999791145325,0.0643896609544754,0.06319551914930344
