,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.9929999709129333,0.04067094624042511,0.05650024861097336,0.16736692190170288,0.06715209782123566,0.08118315786123276,0.0380399152636528,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.9272000193595886,0.24174250662326813,0.24174250662326813,0.24174250662326813,0.24174250662326813,0.24174250662326813,0.24174250662326813
1,0.999666690826416,0.999666690826416,0.999666690826416,0.999666690826416,0.999666690826416,0.999666690826416,0.999666690826416,0.024799838662147522,0.03324490785598755,0.013935578987002373,0.02051430754363537,0.0395096018910408,0.021710488945245743,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.9307000041007996,0.2267971634864807,0.2267971634864807,0.2267971634864807,0.2267971634864807,0.2267971634864807,0.2267971634864807
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007224862463772297,0.005090437363833189,0.007498604245483875,0.006387654226273298,0.006132902577519417,0.01123944204300642,0.932699978351593,0.932699978351593,0.932699978351593,0.932699978351593,0.932699978351593,0.932699978351593,0.932699978351593,0.23060829937458038,0.23060829937458038,0.23060829937458038,0.23060829937458038,0.23060829937458038,0.23060829937458038
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005892154760658741,0.005109288729727268,0.003590860404074192,0.00523596815764904,0.003630612511187792,0.0038003805093467236,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.23643389344215393,0.23643389344215393,0.23643389344215393,0.23643389344215393,0.23643389344215393,0.23643389344215393
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004571982659399509,0.007349323946982622,0.0035935738123953342,0.004099438898265362,0.002213018713518977,0.002741011558100581,0.932200014591217,0.932200014591217,0.932200014591217,0.932200014591217,0.932200014591217,0.932200014591217,0.932200014591217,0.24148505926132202,0.24148505926132202,0.24148505926132202,0.24148505926132202,0.24148505926132202,0.24148505926132202
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001602530013769865,0.002713648369535804,0.0045646075159311295,0.0021258494816720486,0.0016363696195185184,0.0026705116033554077,0.9325000047683716,0.9325000047683716,0.9325000047683716,0.9325000047683716,0.9325000047683716,0.9325000047683716,0.9325000047683716,0.2464221715927124,0.2464221715927124,0.2464221715927124,0.2464221715927124,0.2464221715927124,0.2464221715927124
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001931411912664771,0.0014615770196542144,0.0010964064858853817,0.0032137278467416763,0.0010438943281769753,0.0014226877829059958,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.25085970759391785,0.25085970759391785,0.25085970759391785,0.25085970759391785,0.25085970759391785,0.25085970759391785
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0018490287475287914,0.002385073574259877,0.0010279198177158833,0.0013936004834249616,0.002998302225023508,0.0012304424308240414,0.9315999746322632,0.9315999746322632,0.9315999746322632,0.9315999746322632,0.9315999746322632,0.9315999746322632,0.9315999746322632,0.2545723617076874,0.2545723617076874,0.2545723617076874,0.2545723617076874,0.2545723617076874,0.2545723617076874
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006634674500674009,0.0009970369283109903,0.0008409309666603804,0.0019405982457101345,0.0017767564859241247,0.0007941328804008663,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.9322999715805054,0.2577189803123474,0.2577189803123474,0.2577189803123474,0.2577189803123474,0.2577189803123474,0.2577189803123474
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008561890572309494,0.0007295585819520056,0.00042322423541918397,0.0004710587963927537,0.0004329805087763816,0.0012194354785606265,0.9316999912261963,0.9316999912261963,0.9316999912261963,0.9316999912261963,0.9316999912261963,0.9316999912261963,0.9316999912261963,0.2609848976135254,0.2609848976135254,0.2609848976135254,0.2609848976135254,0.2609848976135254,0.2609848976135254
