,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.5625,0.625,0.59375,0.09375,3.271759510040283,3.108369827270508,3.0870375633239746,0.7638700008392334,0.7474449872970581,0.7617650032043457,0.9045950174331665,2.507777214050293,2.5441267490386963,2.504941940307617
1,0.90625,0.875,0.875,0.28125,2.0720314979553223,2.414649724960327,2.3929667472839355,0.9277200102806091,0.9286400079727173,0.9304199814796448,0.9731400012969971,1.5826724767684937,1.5910452604293823,1.5651179552078247
2,0.96875,0.96875,0.96875,0.46875,1.324690341949463,1.7538912296295166,1.5249452590942383,0.952709972858429,0.9585599899291992,0.955049991607666,0.9789599776268005,1.2456198930740356,1.203248381614685,1.2228771448135376
3,0.90625,1.0,1.0,0.15625,1.7718219757080078,1.1061713695526123,1.0208274126052856,0.9615349769592285,0.9635900259017944,0.9624199867248535,0.9804750084877014,1.0461832284927368,1.0260916948318481,1.0308445692062378
4,0.9375,0.875,1.0,0.1875,1.6824557781219482,1.8222296237945557,0.9672186374664307,0.9636099934577942,0.9653850197792053,0.9628350138664246,0.9803900122642517,0.9302257895469666,0.9128390550613403,0.9329996109008789
5,1.0,1.0,0.96875,0.53125,0.5298193693161011,0.7235618829727173,1.1358697414398193,0.9641550183296204,0.9648799896240234,0.9636949896812439,0.9802349805831909,0.8527722358703613,0.8379479050636292,0.8527899980545044
6,1.0,0.78125,1.0,0.3125,0.7693178653717041,2.0924134254455566,0.5385398864746094,0.9641749858856201,0.9647899866104126,0.9634400010108948,0.980014979839325,0.7936187386512756,0.7843325138092041,0.7956034541130066
7,0.96875,1.0,1.0,0.15625,1.3360685110092163,0.7822204828262329,0.5292736291885376,0.9636849761009216,0.9645000100135803,0.9621300101280212,0.9797199964523315,0.750952959060669,0.7373710870742798,0.7622746825218201
8,1.0,1.0,1.0,0.25,0.4524391293525696,0.35101503133773804,0.6765023469924927,0.9635499715805054,0.9632750153541565,0.9628049731254578,0.9794300198554993,0.7141594290733337,0.7102782130241394,0.7196282744407654
9,1.0,1.0,0.96875,0.59375,0.3592028319835663,0.4443992078304291,0.9299036264419556,0.9624649882316589,0.9625999927520752,0.9616649746894836,0.9792799949645996,0.69047611951828,0.6838865876197815,0.6931928992271423
10,1.0,1.0,1.0,0.3125,0.5170282125473022,0.37449997663497925,0.43926578760147095,0.9605950117111206,0.9611449837684631,0.960195004940033,0.978630006313324,0.6815706491470337,0.6710309386253357,0.6790059208869934
11,0.96875,0.96875,1.0,0.96875,0.4982241988182068,0.6011307835578918,0.629361629486084,0.9596750140190125,0.9591699838638306,0.9590200185775757,0.9782199859619141,0.6678176522254944,0.6618476510047913,0.6670799851417542
12,1.0,1.0,1.0,0.46875,0.270180344581604,0.25416186451911926,0.2781732678413391,0.9580349922180176,0.9578850269317627,0.9583500027656555,0.9777899980545044,0.6605276465415955,0.6541017293930054,0.6517935395240784
13,0.96875,1.0,1.0,0.21875,0.7299842834472656,0.28418776392936707,0.3967999815940857,0.9564549922943115,0.956529974937439,0.9566249847412109,0.9775000214576721,0.6490368247032166,0.6463655233383179,0.6475662589073181
14,1.0,1.0,1.0,0.28125,0.5640345811843872,0.28543710708618164,0.37414905428886414,0.9549000263214111,0.9554650187492371,0.956375002861023,0.9773150086402893,0.6426547169685364,0.6367011070251465,0.6322788000106812
