,acc,val_acc,loss,val_loss
0,0.25600001215934753,0.257999986410141,2.0131921768188477,2.026654005050659
1,0.328000009059906,0.3140999972820282,2.0170092582702637,1.8916823863983154
2,0.3880000114440918,0.3521000146865845,1.8151917457580566,1.802110195159912
3,0.39399999380111694,0.3840999901294708,1.6046421527862549,1.7295269966125488
4,0.4440000057220459,0.39730000495910645,1.6798865795135498,1.6764193773269653
5,0.44600000977516174,0.41269999742507935,1.5890426635742188,1.633337140083313
6,0.4560000002384186,0.42410001158714294,1.4554990530014038,1.5989654064178467
7,0.4620000123977661,0.42989999055862427,1.5287666320800781,1.5711511373519897
8,0.47600001096725464,0.4413999915122986,1.4424569606781006,1.5423355102539062
9,0.4699999988079071,0.45089998841285706,1.4737249612808228,1.5181611776351929
10,0.49000000953674316,0.45820000767707825,1.3819949626922607,1.4979579448699951
11,0.5099999904632568,0.46709999442100525,1.451137900352478,1.4766080379486084
12,0.5040000081062317,0.4740000069141388,1.5081028938293457,1.4554771184921265
13,0.49399998784065247,0.48590001463890076,1.4215608835220337,1.4407562017440796
14,0.5220000147819519,0.490200012922287,1.5953558683395386,1.4229459762573242
15,0.5360000133514404,0.4984999895095825,1.34778892993927,1.4090518951416016
16,0.5339999794960022,0.4977000057697296,1.4734218120574951,1.397354245185852
17,0.5479999780654907,0.5115000009536743,1.304916262626648,1.3786725997924805
18,0.5820000171661377,0.5145000219345093,1.2636244297027588,1.3669161796569824
19,0.550000011920929,0.5160999894142151,1.22225022315979,1.3614156246185303
20,0.5600000023841858,0.5271000266075134,1.3146792650222778,1.340682029724121
21,0.5720000267028809,0.5329999923706055,1.2944693565368652,1.3260478973388672
22,0.5799999833106995,0.5383999943733215,1.4035139083862305,1.3143513202667236
23,0.578000009059906,0.5408999919891357,1.244118094444275,1.304118275642395
24,0.5839999914169312,0.5436000227928162,1.3381073474884033,1.2952684164047241
25,0.593999981880188,0.5475999712944031,1.2775229215621948,1.285284399986267
26,0.5720000267028809,0.5540000200271606,1.255968451499939,1.2724082469940186
27,0.5720000267028809,0.5525000095367432,1.2099772691726685,1.2661726474761963
28,0.5920000076293945,0.5622000098228455,1.4285556077957153,1.2538535594940186
29,0.5899999737739563,0.5613999962806702,1.3218121528625488,1.252547025680542
30,0.6000000238418579,0.5630000233650208,1.164345383644104,1.241601586341858
31,0.6060000061988831,0.5698999762535095,1.156889796257019,1.2292832136154175
32,0.6159999966621399,0.5687000155448914,1.242362141609192,1.22463059425354
33,0.6000000238418579,0.5697000026702881,1.316672444343567,1.227390170097351
34,0.6179999709129333,0.5767999887466431,0.9630260467529297,1.2030203342437744
35,0.6100000143051147,0.5795999765396118,1.1563870906829834,1.1965645551681519
36,0.6200000047683716,0.5806000232696533,1.1553128957748413,1.1916804313659668
37,0.6060000061988831,0.5845000147819519,1.0484960079193115,1.1832407712936401
38,0.6299999952316284,0.5863000154495239,1.034867286682129,1.1739307641983032
39,0.6320000290870667,0.5817000269889832,1.2217230796813965,1.1760263442993164
40,0.6340000033378601,0.5889999866485596,1.0560276508331299,1.1646299362182617
41,0.6420000195503235,0.5888000130653381,1.1816530227661133,1.1682273149490356
42,0.6240000128746033,0.597100019454956,1.077078938484192,1.1507720947265625
43,0.6320000290870667,0.597599983215332,1.0964399576187134,1.1451505422592163
44,0.6420000195503235,0.6032999753952026,1.013171911239624,1.1357176303863525
45,0.6340000033378601,0.6014000177383423,1.0865041017532349,1.134101152420044
46,0.6420000195503235,0.6075000166893005,1.1710487604141235,1.1247507333755493
47,0.6499999761581421,0.6096000075340271,1.1645162105560303,1.1169118881225586
48,0.656000018119812,0.6100000143051147,1.0156855583190918,1.1108471155166626
49,0.6439999938011169,0.6032999753952026,1.1933778524398804,1.1154658794403076
50,0.6480000019073486,0.6122999787330627,0.9707003831863403,1.1035391092300415
51,0.6600000262260437,0.6172999739646912,1.0139875411987305,1.0933706760406494
52,0.6660000085830688,0.6144000291824341,1.2091357707977295,1.090264081954956
53,0.671999990940094,0.6184999942779541,1.0874786376953125,1.086950421333313
54,0.671999990940094,0.6187999844551086,0.973936915397644,1.08329176902771
55,0.6679999828338623,0.6211000084877014,1.0769696235656738,1.0814592838287354
56,0.6819999814033508,0.6222000122070312,1.189462423324585,1.079092264175415
57,0.6700000166893005,0.621999979019165,1.0077928304672241,1.0768375396728516
58,0.6679999828338623,0.623199999332428,0.9799511432647705,1.0743640661239624
59,0.671999990940094,0.6230999827384949,0.9448959231376648,1.0743781328201294
60,0.6700000166893005,0.6241999864578247,1.0129027366638184,1.0727530717849731
61,0.6740000247955322,0.6223999857902527,1.0784659385681152,1.071455478668213
62,0.6620000004768372,0.6241999864578247,1.0334715843200684,1.0730949640274048
63,0.6759999990463257,0.6244999766349792,1.0342501401901245,1.0694503784179688
64,0.6819999814033508,0.6247000098228455,0.9592093229293823,1.0686978101730347
65,0.6779999732971191,0.6247000098228455,1.1357380151748657,1.0674667358398438
66,0.6740000247955322,0.625,1.1212828159332275,1.0672876834869385
67,0.6800000071525574,0.6245999932289124,1.058978796005249,1.0667273998260498
68,0.6779999732971191,0.6244000196456909,1.0864472389221191,1.0656763315200806
69,0.6759999990463257,0.6255999803543091,0.9341824054718018,1.0663279294967651
70,0.6819999814033508,0.6258999705314636,0.911700427532196,1.0654453039169312
71,0.6800000071525574,0.626800000667572,1.131895899772644,1.0652925968170166
72,0.6740000247955322,0.6254000067710876,1.1007674932479858,1.0646430253982544
73,0.6740000247955322,0.6252999901771545,0.8977264165878296,1.0645809173583984
74,0.6740000247955322,0.6256999969482422,0.8160354495048523,1.0645216703414917
75,0.6759999990463257,0.6261000037193298,0.9042396545410156,1.0639994144439697
76,0.6759999990463257,0.6262000203132629,0.9985671043395996,1.0641199350357056
77,0.6759999990463257,0.6256999969482422,1.0346949100494385,1.0640281438827515
78,0.6779999732971191,0.6269000172615051,1.0340032577514648,1.0639015436172485
79,0.6800000071525574,0.6258000135421753,1.0689947605133057,1.0637277364730835
80,0.6779999732971191,0.6265000104904175,0.9354242086410522,1.0635907649993896
81,0.6759999990463257,0.6251999735832214,0.9658263921737671,1.0634541511535645
82,0.6779999732971191,0.6261000037193298,0.8443417549133301,1.063354730606079
83,0.6800000071525574,0.6259999871253967,0.8772550225257874,1.0634206533432007
84,0.6800000071525574,0.6261000037193298,0.9664789438247681,1.0634783506393433
