,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.07553064823150635,0.13905459642410278,0.09707275032997131,0.12432197481393814,0.10599107295274734,0.1288321614265442,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.9329000115394592,0.21928490698337555,0.21928490698337555,0.21928490698337555,0.21928490698337555,0.21928490698337555,0.21928490698337555
1,0.9428666830062866,0.9428666830062866,0.9428666830062866,0.9428666830062866,0.9428666830062866,0.9428666830062866,0.9428666830062866,0.026574263349175453,0.05921544134616852,0.03472132235765457,0.07525502145290375,0.022205311805009842,0.03472132235765457,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.9383999705314636,0.1962803304195404,0.1962803304195404,0.1962803304195404,0.1962803304195404,0.1962803304195404,0.1962803304195404
2,0.9453666806221008,0.9453666806221008,0.9453666806221008,0.9453666806221008,0.9453666806221008,0.9453666806221008,0.9453666806221008,0.13320395350456238,0.028314445167779922,0.3147868514060974,0.012974362820386887,0.014305506832897663,0.026478519663214684,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.9412000179290771,0.18672791123390198,0.18672791123390198,0.18672791123390198,0.18672791123390198,0.18672791123390198,0.18672791123390198
3,0.9459333419799805,0.9459333419799805,0.9459333419799805,0.9459333419799805,0.9459333419799805,0.9459333419799805,0.9459333419799805,0.024230381473898888,0.011497465893626213,0.020186681300401688,0.012591485865414143,0.018674585968255997,0.18428447842597961,0.942300021648407,0.942300021648407,0.942300021648407,0.942300021648407,0.942300021648407,0.942300021648407,0.942300021648407,0.18511834740638733,0.18511834740638733,0.18511834740638733,0.18511834740638733,0.18511834740638733,0.18511834740638733
4,0.9461333155632019,0.9461333155632019,0.9461333155632019,0.9461333155632019,0.9461333155632019,0.9461333155632019,0.9461333155632019,0.008096719160676003,0.007083169184625149,0.008844203315675259,0.01222708448767662,0.08322308957576752,0.008304966613650322,0.942799985408783,0.942799985408783,0.942799985408783,0.942799985408783,0.942799985408783,0.942799985408783,0.942799985408783,0.19033432006835938,0.19033432006835938,0.19033432006835938,0.19033432006835938,0.19033432006835938,0.19033432006835938
5,0.9477499723434448,0.9477499723434448,0.9477499723434448,0.9477499723434448,0.9477499723434448,0.9477499723434448,0.9477499723434448,0.004512064158916473,0.002953093033283949,0.004284052178263664,0.00361876399256289,0.002953093033283949,0.0037819251883774996,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.18807636201381683,0.18807636201381683,0.18807636201381683,0.18807636201381683,0.18807636201381683,0.18807636201381683
6,0.9478333592414856,0.9478333592414856,0.9478333592414856,0.9478333592414856,0.9478333592414856,0.9478333592414856,0.9478333592414856,0.0026819263584911823,0.004672032780945301,0.002968910848721862,0.1000959500670433,0.005734906531870365,0.004413501359522343,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.9458000063896179,0.18928955495357513,0.18928955495357513,0.18928955495357513,0.18928955495357513,0.18928955495357513,0.18928955495357513
7,0.948116660118103,0.948116660118103,0.948116660118103,0.948116660118103,0.948116660118103,0.948116660118103,0.948116660118103,0.0014987342292442918,0.0013926028041169047,0.002782369963824749,0.0020416793413460255,0.0012022096198052168,0.0039239926263689995,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.9444000124931335,0.19380395114421844,0.19380395114421844,0.19380395114421844,0.19380395114421844,0.19380395114421844,0.19380395114421844
8,0.949483335018158,0.949483335018158,0.949483335018158,0.949483335018158,0.949483335018158,0.949483335018158,0.949483335018158,0.005628138314932585,0.14898401498794556,0.16105549037456512,0.002077768323943019,0.005048354621976614,0.0015125125646591187,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.946399986743927,0.19092704355716705,0.19092704355716705,0.19092704355716705,0.19092704355716705,0.19092704355716705,0.19092704355716705
9,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.9495000243186951,0.002500278642401099,0.0017810756107792258,0.0017038679216057062,0.004158445633947849,0.0018694165628403425,0.002201965544372797,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.19143332540988922,0.19143332540988922,0.19143332540988922,0.19143332540988922,0.19143332540988922,0.19143332540988922
