,train_acc,train_loss,val_acc,val_loss
0,0.5,3.2591521739959717,0.5793499946594238,3.0247719287872314
1,0.71875,2.620133638381958,0.8105999827384949,2.0910840034484863
2,0.96875,1.5277795791625977,0.8768500089645386,1.6552023887634277
3,0.75,2.41627836227417,0.8927000164985657,1.427744746208191
4,0.90625,1.4886534214019775,0.9071999788284302,1.26485013961792
5,0.8125,2.006720542907715,0.9142000079154968,1.148801326751709
6,1.0,0.7985327243804932,0.9178000092506409,1.064728856086731
7,0.6875,2.1825244426727295,0.9186000227928162,0.9955968856811523
8,1.0,0.7637839317321777,0.9190000295639038,0.9577674865722656
9,0.9375,1.64632248878479,0.918749988079071,0.9283545613288879
10,1.0,0.619133472442627,0.921500027179718,0.886897087097168
11,1.0,0.559989333152771,0.9203500151634216,0.8590889573097229
12,0.875,1.2060821056365967,0.92330002784729,0.8236545920372009
13,0.84375,1.636780023574829,0.9259999990463257,0.7839531302452087
14,1.0,0.5332455039024353,0.9258999824523926,0.7565377950668335
