,train_acc,train_loss,val_acc,val_loss
0,0.375,3.6965341567993164,0.5815500020980835,3.0350029468536377
1,0.9375,1.7889225482940674,0.8101000189781189,2.099374771118164
2,0.9375,2.365480422973633,0.8762000203132629,1.6657150983810425
3,0.96875,1.2866039276123047,0.9025999903678894,1.3957154750823975
4,0.90625,1.4108184576034546,0.9136999845504761,1.22480046749115
5,1.0,1.0522249937057495,0.9194499850273132,1.126035451889038
6,1.0,0.8027834892272949,0.9228500127792358,1.0543586015701294
7,0.96875,0.945997416973114,0.9222999811172485,0.9925585985183716
8,1.0,0.5116448998451233,0.925599992275238,0.9398376941680908
9,1.0,0.5595755577087402,0.923799991607666,0.9087892770767212
10,1.0,0.5198148488998413,0.9247999787330627,0.873245894908905
11,1.0,0.4767075479030609,0.9239500164985657,0.853757917881012
12,0.90625,1.6042718887329102,0.9214500188827515,0.8437928557395935
13,1.0,0.7239397168159485,0.9230499863624573,0.8170093297958374
14,1.0,0.4902140200138092,0.9241999983787537,0.7851768732070923
