,acc,loss,val_acc,val_loss
0,0.9761999845504761,0.605907142162323,0.972000002861023,0.6066389679908752
1,0.9878000020980835,0.05229702964425087,0.9864000082015991,0.277500718832016
2,0.9911999702453613,0.0403754860162735,0.9871000051498413,0.2143571972846985
3,0.9926999807357788,0.03133513778448105,0.9872000217437744,0.19356493651866913
4,0.9937999844551086,0.01789865270256996,0.987500011920929,0.17987428605556488
5,0.9941999912261963,0.06665421277284622,0.9883999824523926,0.16852299869060516
6,0.9951000213623047,0.020822834223508835,0.9876000285148621,0.16609887778759003
7,0.9955999851226807,0.011879855766892433,0.988099992275238,0.15812435746192932
8,0.9955000281333923,0.004889357835054398,0.9886000156402588,0.15503810346126556
9,0.9958000183105469,0.006782084237784147,0.9886999726295471,0.15206626057624817
10,0.9961000084877014,0.012176009826362133,0.9886000156402588,0.1501145213842392
11,0.9959999918937683,0.00530829094350338,0.9886999726295471,0.1482604742050171
12,0.9958000183105469,0.0036448684986680746,0.989300012588501,0.14798910915851593
13,0.9962000250816345,0.039086684584617615,0.989300012588501,0.14822444319725037
14,0.9961000084877014,0.007210070267319679,0.989300012588501,0.1469849795103073
