,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9236666560173035,0.9251000285148621,0.925083339214325,0.932200014591217,0.14253763854503632,0.6662977933883667,0.07295458763837814,0.9217000007629395,0.9241999983787537,0.926800012588501,0.9308000206947327,0.23975780606269836,0.23701263964176178,0.2358127385377884
1,0.933733344078064,0.9361333250999451,0.9325833320617676,0.9380000233650208,0.020767007023096085,0.03624353185296059,0.03203506022691727,0.9305999875068665,0.934499979019165,0.9315999746322632,0.9355000257492065,0.22407056391239166,0.21531997621059418,0.2258957475423813
2,0.9483833312988281,0.947866678237915,0.9465333223342896,0.9506833553314209,0.13531090319156647,0.19252681732177734,0.023073464632034302,0.944599986076355,0.9440000057220459,0.9424999952316284,0.946399986743927,0.18339179456233978,0.18933117389678955,0.1906985342502594
3,0.9467999935150146,0.9465166926383972,0.9487333297729492,0.9498833417892456,0.0045364792458713055,0.005942551419138908,0.00579889677464962,0.9416000247001648,0.9404000043869019,0.9463000297546387,0.9466000199317932,0.18532201647758484,0.1921057403087616,0.1777413785457611
4,0.9520999789237976,0.9506833553314209,0.9492166638374329,0.9528666734695435,0.08051223307847977,0.5936713814735413,0.004277203697711229,0.9451000094413757,0.944599986076355,0.9437000155448914,0.9456999897956848,0.17505012452602386,0.18161435425281525,0.18875624239444733
5,0.9423499703407288,0.9450166821479797,0.9475333094596863,0.9475499987602234,0.006338099017739296,0.01800297200679779,0.0038953039329499006,0.9386000037193298,0.9409000277519226,0.9447000026702881,0.9430000185966492,0.20580419898033142,0.20010192692279816,0.18578915297985077
6,0.9548166394233704,0.9543333053588867,0.9534833431243896,0.9556999802589417,0.20576775074005127,0.0010974148754030466,0.01666957326233387,0.9487000107765198,0.9491000175476074,0.9474999904632568,0.9502000212669373,0.17196793854236603,0.17512427270412445,0.17792651057243347
7,0.9555166959762573,0.954883337020874,0.954633355140686,0.9564333558082581,0.001973012462258339,0.002481579314917326,0.002334803342819214,0.9509000182151794,0.9509000182151794,0.9501000046730042,0.9520000219345093,0.1708354502916336,0.17433641850948334,0.1770784705877304
8,0.9575333595275879,0.9562333226203918,0.9572666883468628,0.9578666687011719,0.002817134838551283,0.37065446376800537,0.0009626948740333319,0.9510999917984009,0.9501000046730042,0.9509000182151794,0.9514999985694885,0.16929933428764343,0.17658455669879913,0.17322909832000732
9,0.9549333453178406,0.9538833498954773,0.9509666562080383,0.9553666710853577,0.0021487614139914513,0.027752123773097992,0.022356253117322922,0.9491999745368958,0.9467999935150146,0.9462000131607056,0.9491999745368958,0.1747196614742279,0.18316228687763214,0.19498543441295624
10,0.9582333564758301,0.9560999870300293,0.9575166702270508,0.9581666588783264,0.0007325627957470715,0.0012417130637913942,0.0023533478379249573,0.9541000127792358,0.9538999795913696,0.9531999826431274,0.954800009727478,0.16543973982334137,0.17279763519763947,0.17095988988876343
11,0.9590166807174683,0.9582333564758301,0.9586499929428101,0.9591666460037231,0.00041282735764980316,0.0007176040671765804,0.00025289470795542,0.9550999999046326,0.9538000226020813,0.9527999758720398,0.9538999795913696,0.1681632548570633,0.17059111595153809,0.17208342254161835
12,0.9594500064849854,0.9588000178337097,0.9590166807174683,0.959683358669281,0.0007176561048254371,0.0005687096854671836,0.0033142520114779472,0.955299973487854,0.9537000060081482,0.9549000263214111,0.9556000232696533,0.16554421186447144,0.1673702895641327,0.1686534732580185
13,0.959933340549469,0.958899974822998,0.9595666527748108,0.9602166414260864,0.0005983695155009627,0.00032463675597682595,0.00042180161108262837,0.9555000066757202,0.9546999931335449,0.9563999772071838,0.9569000005722046,0.16557036340236664,0.1680162400007248,0.16956478357315063
14,0.959850013256073,0.9589166641235352,0.9597333073616028,0.9605500102043152,0.0003892298263963312,0.00037432374665513635,0.0002770505379885435,0.9557999968528748,0.954200029373169,0.9555000066757202,0.9578999876976013,0.16536381840705872,0.16847576200962067,0.16981080174446106
